id_match,date_match,heure,round,venue,id_team_home,id_team_away,id_competition,id_saison
1,2024-08-17,12:30,Matchweek 1,Away,30,27,1,1
2,2024-08-25,16:30,Matchweek 2,Home,30,11,1,1
3,2024-09-01,16:00,Matchweek 3,Away,30,33,1,1
4,2024-09-14,15:00,Matchweek 4,Home,30,38,1,1
5,2024-09-17,21:00,League phase,Away,30,94,2,1
6,2024-09-21,15:00,Matchweek 5,Home,30,10,1,1
7,2024-09-25,20:00,Third round,Home,30,55,3,1
8,2024-09-28,17:30,Matchweek 6,Away,30,57,1,1
9,2024-10-02,20:00,League phase,Home,30,91,2,1
10,2024-10-05,12:30,Matchweek 7,Away,30,22,1,1
11,2024-10-20,16:30,Matchweek 8,Home,30,18,1,1
12,2024-10-23,21:00,League phase,Away,30,72,2,1
13,2024-10-27,16:30,Matchweek 9,Away,30,3,1,1
14,2024-10-30,19:30,Fourth round,Away,30,12,3,1
15,2024-11-02,15:00,Matchweek 10,Home,30,12,1,1
16,2024-11-05,20:00,League phase,Home,30,71,2,1
17,2024-11-09,20:00,Matchweek 11,Home,30,4,1,1
18,2024-11-24,14:00,Matchweek 12,Away,30,45,1,1
19,2024-11-27,20:00,League phase,Home,30,79,2,1
20,2024-12-01,16:00,Matchweek 13,Home,30,32,1,1
21,2024-12-04,19:30,Matchweek 14,Away,30,36,1,1
22,2024-12-10,18:45,League phase,Away,30,78,2,1
23,2024-12-14,15:00,Matchweek 16,Home,30,26,1,1
24,2024-12-18,20:00,Quarter-finals,Away,30,45,3,1
25,2024-12-22,16:30,Matchweek 17,Away,30,50,1,1
26,2024-12-26,20:00,Matchweek 18,Home,30,28,1,1
27,2024-12-29,17:15,Matchweek 19,Away,30,55,1,1
28,2025-01-05,16:30,Matchweek 20,Home,30,33,1,1
29,2025-01-08,20:00,Semi-finals,Away,30,50,3,1
30,2025-01-11,12:15,Third round proper,Home,30,2,4,1
31,2025-01-14,20:00,Matchweek 21,Away,30,38,1,1
32,2025-01-18,15:00,Matchweek 22,Away,30,11,1,1
33,2025-01-21,20:00,League phase,Home,30,81,2,1
34,2025-01-25,15:00,Matchweek 23,Home,30,27,1,1
35,2025-01-29,21:00,League phase,Away,30,99,2,1
36,2025-02-01,15:00,Matchweek 24,Away,30,10,1,1
37,2025-02-06,20:00,Semi-finals,Home,30,50,3,1
38,2025-02-09,15:00,Fourth round proper,Away,30,40,4,1
39,2025-02-12,19:30,Matchweek 15,Away,30,24,1,1
40,2025-02-16,14:00,Matchweek 25,Home,30,57,1,1
41,2025-02-19,19:30,Matchweek 29,Away,30,4,1,1
42,2025-02-23,16:30,Matchweek 26,Away,30,32,1,1
43,2025-02-26,20:15,Matchweek 27,Home,30,36,1,1
44,2025-03-05,21:00,Round of 16,Away,30,84,2,1
45,2025-03-08,15:00,Matchweek 28,Home,30,45,1,1
46,2025-03-11,20:00,Round of 16,Home,30,84,2,1
47,2025-03-16,16:30,Final,Neutral,30,36,3,1
48,2025-04-02,20:00,Matchweek 30,Home,30,24,1,1
49,2025-04-06,14:00,Matchweek 31,Away,30,26,1,1
50,2025-04-13,14:00,Matchweek 32,Home,30,55,1,1
51,2025-04-20,16:30,Matchweek 33,Away,30,28,1,1
52,2025-04-27,16:30,Matchweek 34,Home,30,50,1,1
53,2025-05-04,16:30,Matchweek 35,Away,30,18,1,1
54,2025-05-11,16:30,Matchweek 36,Home,30,3,1,1
55,2025-05-19,20:00,Matchweek 37,Away,30,12,1,1
56,2025-05-25,16:00,Matchweek 38,Home,30,22,1,1
57,2024-08-17,15:00,Matchweek 1,Home,3,57,1,1
58,2024-08-24,17:30,Matchweek 2,Away,3,4,1,1
59,2024-08-31,12:30,Matchweek 3,Home,3,12,1,1
60,2024-09-15,14:00,Matchweek 4,Away,3,50,1,1
61,2024-09-19,21:00,League phase,Away,3,90,2,1
62,2024-09-22,16:30,Matchweek 5,Away,3,32,1,1
63,2024-09-25,19:45,Third round,Home,3,9,3,1
64,2024-09-28,15:00,Matchweek 6,Home,3,28,1,1
65,2024-10-01,20:00,League phase,Home,3,84,2,1
66,2024-10-05,15:00,Matchweek 7,Home,3,45,1,1
67,2024-10-19,17:30,Matchweek 8,Away,3,10,1,1
68,2024-10-22,20:00,League phase,Home,3,113,2,1
69,2024-10-30,19:45,Fourth round,Away,3,41,3,1
70,2024-11-02,12:30,Matchweek 10,Away,3,36,1,1
71,2024-11-06,21:00,League phase,Away,3,92,2,1
72,2024-11-10,16:30,Matchweek 11,Away,3,18,1,1
73,2024-11-23,15:00,Matchweek 12,Home,3,38,1,1
74,2024-11-26,20:00,League phase,Away,3,104,2,1
75,2024-11-30,17:30,Matchweek 13,Away,3,55,1,1
76,2024-12-04,20:15,Matchweek 14,Home,3,33,1,1
77,2024-12-08,14:00,Matchweek 15,Away,3,26,1,1
78,2024-12-11,20:00,League phase,Home,3,83,2,1
79,2024-12-14,15:00,Matchweek 16,Home,3,24,1,1
80,2024-12-18,19:30,Quarter-finals,Home,3,22,3,1
81,2024-12-21,17:30,Matchweek 17,Away,3,22,1,1
82,2024-12-27,20:15,Matchweek 18,Home,3,27,1,1
83,2025-01-01,17:30,Matchweek 19,Away,3,11,1,1
84,2025-01-04,17:30,Matchweek 20,Away,3,12,1,1
85,2025-01-07,20:00,Semi-finals,Home,3,36,3,1
86,2025-01-12,15:00,Third round proper,Home,3,33,4,1
87,2025-01-15,20:00,Matchweek 21,Home,3,50,1,1
88,2025-01-18,17:30,Matchweek 22,Home,3,4,1,1
89,2025-01-22,20:00,League phase,Home,3,87,2,1
90,2025-01-25,15:00,Matchweek 23,Away,3,57,1,1
91,2025-01-29,21:00,League phase,Away,3,78,2,1
92,2025-02-02,16:30,Matchweek 24,Home,3,32,1,1
93,2025-02-05,20:00,Semi-finals,Away,3,36,3,1
94,2025-02-15,12:30,Matchweek 25,Away,3,28,1,1
95,2025-02-22,15:00,Matchweek 26,Home,3,55,1,1
96,2025-02-26,19:30,Matchweek 27,Away,3,38,1,1
97,2025-03-04,21:00,Round of 16,Away,3,99,2,1
98,2025-03-09,16:30,Matchweek 28,Away,3,33,1,1
99,2025-03-12,20:00,Round of 16,Home,3,99,2,1
100,2025-03-16,13:30,Matchweek 29,Home,3,18,1,1
101,2025-04-01,19:45,Matchweek 30,Home,3,26,1,1
102,2025-04-05,12:30,Matchweek 31,Away,3,24,1,1
103,2025-04-08,20:00,Quarter-finals,Home,3,79,2,1
104,2025-04-12,17:30,Matchweek 32,Home,3,11,1,1
105,2025-04-16,21:00,Quarter-finals,Away,3,79,2,1
106,2025-04-20,14:00,Matchweek 33,Away,3,27,1,1
107,2025-04-23,20:00,Matchweek 34,Home,3,22,1,1
108,2025-04-29,20:00,Semi-finals,Home,3,84,2,1
109,2025-05-03,17:30,Matchweek 35,Home,3,10,1,1
110,2025-05-07,21:00,Semi-finals,Away,3,84,2,1
111,2025-05-18,16:30,Matchweek 37,Home,3,36,1,1
112,2025-05-25,16:00,Matchweek 38,Away,3,45,1,1
113,2024-08-10,15:00,FA Community Shield,Home,32,33,5,1
114,2024-08-18,16:30,Matchweek 1,Away,32,18,1,1
115,2024-08-24,15:00,Matchweek 2,Home,32,27,1,1
116,2024-08-31,17:30,Matchweek 3,Away,32,55,1,1
117,2024-09-14,15:00,Matchweek 4,Home,32,11,1,1
118,2024-09-18,20:00,League phase,Home,32,92,2,1
119,2024-09-24,19:45,Third round,Home,32,53,3,1
120,2024-09-28,12:30,Matchweek 6,Away,32,36,1,1
121,2024-10-01,21:00,League phase,Away,32,110,2,1
122,2024-10-05,15:00,Matchweek 7,Home,32,26,1,1
123,2024-10-20,14:00,Matchweek 8,Away,32,57,1,1
124,2024-10-23,20:00,League phase,Home,32,65,2,1
125,2024-10-26,15:00,Matchweek 9,Home,32,45,1,1
126,2024-10-30,20:15,Fourth round,Away,32,50,3,1
127,2024-11-02,15:00,Matchweek 10,Away,32,10,1,1
128,2024-11-05,20:00,League phase,Away,32,104,2,1
129,2024-11-09,17:30,Matchweek 11,Away,32,12,1,1
130,2024-11-23,17:30,Matchweek 12,Home,32,50,1,1
131,2024-11-26,20:00,League phase,Home,32,98,2,1
132,2024-12-04,19:30,Matchweek 14,Home,32,38,1,1
133,2024-12-07,15:00,Matchweek 15,Away,32,22,1,1
134,2024-12-11,21:00,League phase,Away,32,93,2,1
135,2024-12-15,16:30,Matchweek 16,Home,32,33,1,1
136,2024-12-21,12:30,Matchweek 17,Away,32,4,1,1
137,2024-12-26,12:30,Matchweek 18,Home,32,24,1,1
138,2024-12-29,14:30,Matchweek 19,Away,32,28,1,1
139,2025-01-04,15:00,Matchweek 20,Home,32,55,1,1
140,2025-01-11,17:45,Third round proper,Home,32,43,4,1
141,2025-01-14,19:30,Matchweek 21,Away,32,11,1,1
142,2025-01-19,16:30,Matchweek 22,Away,32,27,1,1
143,2025-01-22,21:00,League phase,Away,32,84,2,1
144,2025-01-25,17:30,Matchweek 23,Home,32,18,1,1
145,2025-01-29,20:00,League phase,Home,32,61,2,1
146,2025-02-08,12:15,Fourth round proper,Away,32,29,4,1
147,2025-02-11,20:00,Knockout phase play-offs,Home,32,79,2,1
148,2025-02-15,15:00,Matchweek 25,Home,32,36,1,1
149,2025-02-19,21:00,Knockout phase play-offs,Away,32,79,2,1
150,2025-02-26,19:30,Matchweek 27,Away,32,50,1,1
151,2025-03-01,17:45,Fifth round proper,Home,32,40,4,1
152,2025-03-08,12:30,Matchweek 28,Away,32,38,1,1
153,2025-03-15,15:00,Matchweek 29,Home,32,12,1,1
154,2025-03-30,16:30,Quarter-finals,Away,32,10,4,1
155,2025-04-02,19:45,Matchweek 30,Home,32,28,1,1
156,2025-04-06,16:30,Matchweek 31,Away,32,33,1,1
157,2025-04-12,12:30,Matchweek 32,Home,32,22,1,1
158,2025-04-19,15:00,Matchweek 33,Away,32,24,1,1
159,2025-04-22,20:00,Matchweek 34,Home,32,4,1,1
160,2025-04-27,16:30,Semi-finals,Away,32,38,4,1
161,2025-05-02,20:00,Matchweek 35,Home,32,57,1,1
162,2025-05-10,15:00,Matchweek 36,Away,32,45,1,1
163,2025-05-17,16:30,Final,Neutral,32,22,4,1
164,2025-05-20,20:00,Matchweek 37,Home,32,10,1,1
165,2025-05-25,16:00,Matchweek 38,Away,32,26,1,1
166,2024-08-22,20:00,Play-off round,Home,18,63,6,1
167,2024-08-25,14:00,Matchweek 2,Away,18,57,1,1
168,2024-08-29,20:30,Play-off round,Away,18,63,6,1
169,2024-09-01,13:30,Matchweek 3,Home,18,22,1,1
170,2024-09-14,20:00,Matchweek 4,Away,18,10,1,1
171,2024-09-21,12:30,Matchweek 5,Away,18,55,1,1
172,2024-09-24,19:45,Third round,Home,18,6,3,1
173,2024-09-28,15:00,Matchweek 6,Home,18,12,1,1
174,2024-10-03,20:00,League phase,Home,18,62,6,1
175,2024-10-06,14:00,Matchweek 7,Home,18,38,1,1
176,2024-10-24,19:45,League phase,Away,18,86,6,1
177,2024-10-27,14:00,Matchweek 9,Home,18,36,1,1
178,2024-10-30,19:45,Fourth round,Away,18,36,3,1
179,2024-11-03,16:30,Matchweek 10,Away,18,33,1,1
180,2024-11-07,20:00,League phase,Home,18,59,6,1
181,2024-11-23,12:30,Matchweek 12,Away,18,28,1,1
182,2024-11-28,18:45,League phase,Away,18,69,6,1
183,2024-12-01,13:30,Matchweek 13,Home,18,4,1,1
184,2024-12-04,19:30,Matchweek 14,Away,18,45,1,1
185,2024-12-08,16:30,Matchweek 15,Away,18,50,1,1
186,2024-12-12,21:30,League phase,Away,18,96,6,1
187,2024-12-15,19:00,Matchweek 16,Home,18,11,1,1
188,2024-12-19,20:00,League phase,Home,18,89,6,1
189,2024-12-22,14:00,Matchweek 17,Away,18,24,1,1
190,2024-12-26,15:00,Matchweek 18,Home,18,26,1,1
191,2024-12-30,19:45,Matchweek 19,Away,18,27,1,1
192,2025-01-04,15:00,Matchweek 20,Away,18,22,1,1
193,2025-01-11,15:00,Third round proper,Home,18,35,4,1
194,2025-01-14,19:30,Matchweek 21,Home,18,10,1,1
195,2025-01-20,20:00,Matchweek 22,Home,18,57,1,1
196,2025-02-03,20:00,Matchweek 24,Home,18,55,1,1
197,2025-02-08,20:00,Fourth round proper,Away,18,12,4,1
198,2025-02-14,20:00,Matchweek 25,Away,18,12,1,1
199,2025-02-22,17:30,Matchweek 26,Away,18,4,1,1
200,2025-02-25,20:15,Matchweek 27,Home,18,45,1,1
201,2025-03-06,18:45,Round of 16,Away,18,73,6,1
202,2025-03-09,14:00,Matchweek 28,Home,18,28,1,1
203,2025-03-13,20:00,Round of 16,Home,18,73,6,1
204,2025-04-03,20:00,Matchweek 30,Home,18,50,1,1
205,2025-04-06,14:00,Matchweek 31,Away,18,11,1,1
206,2025-04-10,18:45,Quarter-finals,Away,18,102,6,1
207,2025-04-13,14:00,Matchweek 32,Home,18,27,1,1
208,2025-04-17,20:00,Quarter-finals,Home,18,102,6,1
209,2025-04-20,14:00,Matchweek 33,Away,18,26,1,1
210,2025-04-26,12:30,Matchweek 34,Home,18,24,1,1
211,2025-05-01,21:00,Semi-finals,Away,18,108,6,1
212,2025-05-08,20:00,Semi-finals,Home,18,108,6,1
213,2025-05-11,12:00,Matchweek 36,Away,18,36,1,1
214,2025-05-16,20:15,Matchweek 37,Home,18,33,1,1
215,2025-05-25,16:00,Matchweek 38,Away,18,38,1,1
216,2025-05-28,21:00,Final,Neutral,18,77,6,1
217,2024-08-17,15:00,Matchweek 1,Home,36,45,1,1
218,2024-08-25,14:00,Matchweek 2,Away,36,10,1,1
219,2024-08-28,20:00,Second round,Away,36,38,3,1
220,2024-09-01,13:30,Matchweek 3,Home,36,50,1,1
221,2024-09-15,16:30,Matchweek 4,Away,36,57,1,1
222,2024-09-21,15:00,Matchweek 5,Away,36,26,1,1
223,2024-10-01,19:45,Third round,Home,36,1,3,1
224,2024-10-05,17:30,Matchweek 7,Away,36,24,1,1
225,2024-10-19,15:00,Matchweek 8,Home,36,12,1,1
226,2024-11-10,14:00,Matchweek 11,Away,36,38,1,1
227,2024-11-25,20:00,Matchweek 12,Home,36,55,1,1
228,2024-11-30,15:00,Matchweek 13,Away,36,22,1,1
229,2024-12-07,15:00,Matchweek 15,Away,36,11,1,1
230,2024-12-14,15:00,Matchweek 16,Home,36,28,1,1
231,2024-12-18,19:45,Quarter-finals,Home,36,11,3,1
232,2024-12-21,15:00,Matchweek 17,Away,36,27,1,1
233,2024-12-26,15:00,Matchweek 18,Home,36,4,1,1
234,2024-12-30,20:00,Matchweek 19,Away,36,33,1,1
235,2025-01-04,12:30,Matchweek 20,Away,36,50,1,1
236,2025-01-12,15:00,Third round proper,Home,36,15,4,1
237,2025-01-15,19:30,Matchweek 21,Home,36,57,1,1
238,2025-01-18,12:30,Matchweek 22,Home,36,10,1,1
239,2025-01-25,15:00,Matchweek 23,Away,36,45,1,1
240,2025-02-01,15:00,Matchweek 24,Home,36,26,1,1
241,2025-02-08,17:45,Fourth round proper,Away,36,7,4,1
242,2025-02-23,14:00,Matchweek 26,Home,36,38,1,1
243,2025-03-02,13:45,Fifth round proper,Home,36,12,4,1
244,2025-03-10,20:00,Matchweek 28,Away,36,55,1,1
245,2025-04-02,19:45,Matchweek 30,Home,36,11,1,1
246,2025-04-07,20:00,Matchweek 31,Away,36,28,1,1
247,2025-04-13,16:30,Matchweek 32,Home,36,33,1,1
248,2025-04-16,19:30,Matchweek 29,Home,36,22,1,1
249,2025-04-19,17:30,Matchweek 33,Away,36,4,1,1
250,2025-04-26,15:00,Matchweek 34,Home,36,27,1,1
251,2025-05-04,14:00,Matchweek 35,Away,36,12,1,1
252,2025-05-25,16:00,Matchweek 38,Home,36,24,1,1
253,2024-08-17,17:30,Matchweek 1,Away,4,55,1,1
254,2024-08-31,15:00,Matchweek 3,Away,4,28,1,1
255,2024-09-14,17:30,Matchweek 4,Home,4,24,1,1
256,2024-09-17,18:45,League phase,Away,4,64,2,1
257,2024-09-21,15:00,Matchweek 5,Home,4,57,1,1
258,2024-09-24,20:00,Third round,Away,4,58,3,1
259,2024-09-29,14:00,Matchweek 6,Away,4,27,1,1
260,2024-10-02,20:00,League phase,Home,4,67,2,1
261,2024-10-06,14:00,Matchweek 7,Home,4,33,1,1
262,2024-10-19,15:00,Matchweek 8,Away,4,26,1,1
263,2024-10-22,20:00,League phase,Home,4,91,2,1
264,2024-10-26,15:00,Matchweek 9,Home,4,10,1,1
265,2024-10-30,19:45,Fourth round,Home,4,22,3,1
266,2024-11-03,14:00,Matchweek 10,Away,4,50,1,1
267,2024-11-06,18:45,League phase,Away,4,61,2,1
268,2024-11-23,15:00,Matchweek 12,Home,4,22,1,1
269,2024-11-27,20:00,League phase,Home,4,93,2,1
270,2024-12-04,20:15,Matchweek 14,Home,4,11,1,1
271,2024-12-07,15:00,Matchweek 15,Home,4,45,1,1
272,2024-12-10,21:00,League phase,Away,4,72,2,1
273,2024-12-14,17:30,Matchweek 16,Away,4,38,1,1
274,2024-12-30,19:45,Matchweek 19,Home,4,12,1,1
275,2025-01-04,15:00,Matchweek 20,Home,4,28,1,1
276,2025-01-10,20:00,Third round proper,Home,4,55,4,1
277,2025-01-15,19:30,Matchweek 21,Away,4,24,1,1
278,2025-01-21,18:45,League phase,Away,4,83,2,1
279,2025-01-26,16:30,Matchweek 23,Home,4,55,1,1
280,2025-01-29,20:00,League phase,Home,4,106,2,1
281,2025-02-01,17:30,Matchweek 24,Away,4,57,1,1
