id_match,date_match,heure,round,venue,id_team_home,id_team_away,id_competition,id_saison
282,2025-02-09,17:35,Fourth round proper,Home,4,50,4,1
283,2025-02-15,15:00,Matchweek 25,Home,4,27,1,1
284,2025-02-25,19:30,Matchweek 27,Away,4,22,1,1
285,2025-02-28,20:00,Fifth round proper,Home,4,17,4,1
286,2025-03-04,18:45,Round of 16,Away,4,61,2,1
287,2025-03-08,17:30,Matchweek 28,Away,4,11,1,1
288,2025-03-12,20:00,Round of 16,Home,4,61,2,1
289,2025-03-30,13:30,Quarter-finals,Away,4,41,4,1
290,2025-04-02,19:45,Matchweek 30,Away,4,12,1,1
291,2025-04-05,17:30,Matchweek 31,Home,4,38,1,1
292,2025-04-09,21:00,Quarter-finals,Away,4,84,2,1
293,2025-04-12,15:00,Matchweek 32,Away,4,45,1,1
294,2025-04-15,20:00,Quarter-finals,Home,4,84,2,1
295,2025-04-26,17:15,Semi-finals,Away,4,22,4,1
296,2025-05-03,12:30,Matchweek 35,Home,4,26,1,1
297,2025-05-10,17:30,Matchweek 36,Away,4,10,1,1
298,2025-05-16,19:30,Matchweek 37,Home,4,50,1,1
299,2025-05-25,16:00,Matchweek 38,Away,4,33,1,1
300,2024-08-17,15:00,Matchweek 1,Home,38,10,1,1
301,2024-08-24,15:00,Matchweek 2,Away,38,45,1,1
302,2024-08-31,15:00,Matchweek 3,Home,38,57,1,1
303,2024-09-22,14:00,Matchweek 5,Away,38,12,1,1
304,2024-09-28,15:00,Matchweek 6,Home,38,26,1,1
305,2024-10-21,20:00,Matchweek 8,Home,38,22,1,1
306,2024-10-25,20:00,Matchweek 9,Away,38,28,1,1
307,2024-11-02,15:00,Matchweek 10,Home,38,55,1,1
308,2024-11-30,15:00,Matchweek 13,Home,38,27,1,1
309,2024-12-07,17:30,Matchweek 15,Away,38,33,1,1
310,2024-12-21,15:00,Matchweek 17,Away,38,11,1,1
311,2024-12-26,15:00,Matchweek 18,Home,38,50,1,1
312,2024-12-29,15:00,Matchweek 19,Away,38,24,1,1
313,2025-01-06,20:00,Matchweek 20,Away,38,57,1,1
314,2025-01-11,15:00,Third round proper,Home,38,31,4,1
315,2025-01-19,14:00,Matchweek 22,Home,38,45,1,1
316,2025-01-25,15:00,Matchweek 23,Away,38,10,1,1
317,2025-02-01,12:30,Matchweek 24,Home,38,12,1,1
318,2025-02-11,20:00,Fourth round proper,Away,38,25,4,1
319,2025-02-15,15:00,Matchweek 25,Away,38,26,1,1
320,2025-03-03,19:30,Fifth round proper,Home,38,27,4,1
321,2025-03-15,15:00,Matchweek 29,Away,38,27,1,1
322,2025-03-29,17:15,Quarter-finals,Away,38,12,4,1
323,2025-04-01,20:00,Matchweek 30,Home,38,33,1,1
324,2025-04-12,15:00,Matchweek 32,Home,38,24,1,1
325,2025-04-21,20:00,Matchweek 33,Away,38,50,1,1
326,2025-05-01,19:30,Matchweek 34,Home,38,11,1,1
327,2025-05-05,20:00,Matchweek 35,Away,38,22,1,1
328,2025-05-11,14:15,Matchweek 36,Home,38,28,1,1
329,2025-05-18,14:15,Matchweek 37,Away,38,55,1,1
330,2024-08-17,15:00,Matchweek 1,Away,12,24,1,1
331,2024-08-24,12:30,Matchweek 2,Home,12,33,1,1
332,2024-08-27,19:45,Second round,Home,12,21,3,1
333,2024-09-14,15:00,Matchweek 4,Home,12,27,1,1
334,2024-09-18,19:45,Third round,Home,12,57,3,1
335,2024-10-06,16:30,Matchweek 7,Home,12,50,1,1
336,2024-10-26,15:00,Matchweek 9,Home,12,57,1,1
337,2024-11-23,15:00,Matchweek 12,Away,12,10,1,1
338,2024-11-29,20:00,Matchweek 13,Home,12,45,1,1
339,2024-12-05,19:30,Matchweek 14,Away,12,26,1,1
340,2024-12-08,14:00,Matchweek 15,Away,12,28,1,1
341,2024-12-15,14:00,Matchweek 16,Home,12,22,1,1
342,2024-12-21,15:00,Matchweek 17,Away,12,55,1,1
343,2024-12-27,19:30,Matchweek 18,Home,12,11,1,1
344,2025-01-11,15:00,Third round proper,Away,12,37,4,1
345,2025-01-16,19:30,Matchweek 21,Away,12,27,1,1
346,2025-01-19,14:00,Matchweek 22,Away,12,33,1,1
347,2025-01-25,15:00,Matchweek 23,Home,12,24,1,1
348,2025-02-22,15:00,Matchweek 26,Away,12,45,1,1
349,2025-02-25,19:30,Matchweek 27,Home,12,10,1,1
350,2025-03-08,15:00,Matchweek 28,Home,12,26,1,1
351,2025-04-05,15:00,Matchweek 31,Away,12,22,1,1
352,2025-04-12,15:00,Matchweek 32,Home,12,28,1,1
353,2025-04-19,15:00,Matchweek 33,Away,12,11,1,1
354,2025-04-26,15:00,Matchweek 34,Home,12,55,1,1
355,2025-05-10,15:00,Matchweek 36,Away,12,57,1,1
356,2025-05-25,16:00,Matchweek 38,Away,12,50,1,1
357,2024-08-28,19:45,Second round,Away,10,55,3,1
358,2024-08-31,15:00,Matchweek 3,Away,10,24,1,1
359,2024-09-30,20:00,Matchweek 6,Home,10,45,1,1
360,2024-10-05,15:00,Matchweek 7,Away,10,28,1,1
361,2024-11-09,15:00,Matchweek 11,Away,10,11,1,1
362,2024-11-30,15:00,Matchweek 13,Away,10,57,1,1
363,2024-12-05,20:15,Matchweek 14,Home,10,50,1,1
364,2024-12-08,14:00,Matchweek 15,Away,10,27,1,1
365,2024-12-16,20:00,Matchweek 16,Home,10,55,1,1
366,2024-12-22,14:00,Matchweek 17,Away,10,33,1,1
367,2024-12-26,15:00,Matchweek 18,Home,10,22,1,1
368,2024-12-29,15:00,Matchweek 19,Away,10,26,1,1
369,2025-01-04,15:00,Matchweek 20,Home,10,24,1,1
370,2025-01-11,15:00,Third round proper,Home,10,54,4,1
371,2025-02-08,15:00,Fourth round proper,Away,10,24,4,1
372,2025-02-15,15:00,Matchweek 25,Away,10,45,1,1
373,2025-02-22,15:00,Matchweek 26,Home,10,57,1,1
374,2025-03-01,15:00,Fifth round proper,Home,10,57,4,1
375,2025-03-09,14:00,Matchweek 28,Away,10,50,1,1
376,2025-03-15,17:30,Matchweek 29,Home,10,11,1,1
377,2025-04-02,19:45,Matchweek 30,Home,10,27,1,1
378,2025-04-05,15:00,Matchweek 31,Away,10,55,1,1
379,2025-04-14,20:00,Matchweek 32,Home,10,26,1,1
380,2025-04-19,15:00,Matchweek 33,Away,10,22,1,1
381,2025-04-27,14:00,Matchweek 34,Home,10,33,1,1
382,2025-05-25,16:00,Matchweek 38,Home,10,28,1,1
383,2024-08-18,14:00,Matchweek 1,Home,11,22,1,1
384,2024-08-28,19:45,Second round,Away,11,19,3,1
385,2024-08-31,15:00,Matchweek 3,Home,11,45,1,1
386,2024-09-17,19:45,Third round,Home,11,29,3,1
387,2024-09-21,15:00,Matchweek 5,Away,11,50,1,1
388,2024-09-28,15:00,Matchweek 6,Home,11,55,1,1
389,2024-10-05,15:00,Matchweek 7,Home,11,57,1,1
390,2024-10-19,15:00,Matchweek 8,Away,11,33,1,1
391,2024-10-26,15:00,Matchweek 9,Home,11,27,1,1
392,2024-10-29,20:00,Fourth round,Home,11,44,3,1
393,2024-11-04,20:00,Matchweek 10,Away,11,26,1,1
394,2024-11-23,15:00,Matchweek 12,Away,11,24,1,1
395,2024-11-30,15:00,Matchweek 13,Home,11,28,1,1
396,2025-01-04,15:00,Matchweek 20,Away,11,45,1,1
397,2025-01-11,15:00,Third round proper,Home,11,40,4,1
398,2025-01-26,14:00,Matchweek 23,Away,11,22,1,1
399,2025-02-02,14:00,Matchweek 24,Home,11,50,1,1
400,2025-02-15,15:00,Matchweek 25,Away,11,55,1,1
401,2025-02-21,20:00,Matchweek 26,Away,11,28,1,1
402,2025-02-26,19:30,Matchweek 27,Home,11,24,1,1
403,2025-05-04,14:00,Matchweek 35,Home,11,33,1,1
404,2025-05-10,15:00,Matchweek 36,Away,11,27,1,1
405,2025-05-18,15:00,Matchweek 37,Home,11,26,1,1
406,2025-05-25,16:00,Matchweek 38,Away,11,57,1,1
407,2024-08-16,20:00,Matchweek 1,Away,26,33,1,1
408,2024-08-24,15:00,Matchweek 2,Home,26,28,1,1
409,2024-08-27,20:00,Second round,Away,26,7,3,1
410,2024-08-31,15:00,Matchweek 3,Away,26,27,1,1
411,2024-09-14,15:00,Matchweek 4,Home,26,55,1,1
412,2024-09-17,19:45,Third round,Away,26,41,3,1
413,2024-10-26,17:30,Matchweek 9,Away,26,24,1,1
414,2024-11-09,15:00,Matchweek 11,Away,26,22,1,1
415,2024-11-23,15:00,Matchweek 12,Home,26,57,1,1
416,2024-12-01,13:30,Matchweek 13,Away,26,50,1,1
417,2024-12-22,14:00,Matchweek 17,Home,26,45,1,1
418,2025-01-05,14:00,Matchweek 20,Home,26,27,1,1
419,2025-01-09,19:45,Third round proper,Home,26,53,4,1
420,2025-01-14,19:30,Matchweek 21,Away,26,55,1,1
421,2025-01-18,15:00,Matchweek 22,Away,26,28,1,1
422,2025-01-26,19:00,Matchweek 23,Home,26,33,1,1
423,2025-02-08,15:00,Fourth round proper,Away,26,56,4,1
424,2025-02-22,15:00,Matchweek 26,Home,26,22,1,1
425,2025-02-25,19:30,Matchweek 27,Away,26,57,1,1
426,2025-03-02,16:30,Fifth round proper,Away,26,33,4,1
427,2025-03-16,13:30,Matchweek 29,Home,26,50,1,1
428,2025-03-29,12:15,Quarter-finals,Home,26,22,4,1
429,2025-04-26,15:00,Matchweek 34,Away,26,45,1,1
430,2025-05-10,15:00,Matchweek 36,Home,26,24,1,1
431,2024-08-24,15:00,Matchweek 2,Home,22,55,1,1
432,2024-08-27,20:00,Second round,Home,22,37,3,1
433,2024-09-14,15:00,Matchweek 4,Home,22,28,1,1
434,2024-09-17,19:45,Third round,Away,22,42,3,1
435,2024-09-21,17:30,Matchweek 5,Home,22,33,1,1
436,2024-09-28,15:00,Matchweek 6,Away,22,24,1,1
437,2024-10-27,14:00,Matchweek 9,Home,22,50,1,1
438,2024-11-02,17:30,Matchweek 10,Away,22,57,1,1
439,2024-12-03,19:30,Matchweek 14,Away,22,27,1,1
440,2024-12-29,15:00,Matchweek 19,Home,22,45,1,1
441,2025-01-12,15:00,Third round proper,Home,22,46,4,1
442,2025-01-15,19:30,Matchweek 21,Away,22,28,1,1
443,2025-01-18,15:00,Matchweek 22,Away,22,55,1,1
444,2025-02-02,14:00,Matchweek 24,Away,22,33,1,1
445,2025-02-10,19:45,Fourth round proper,Away,22,23,4,1
446,2025-02-15,17:30,Matchweek 25,Home,22,24,1,1
447,2025-03-01,12:15,Fifth round proper,Home,22,34,4,1
448,2025-03-08,15:00,Matchweek 28,Home,22,27,1,1
449,2025-04-02,19:45,Matchweek 30,Away,22,45,1,1
450,2025-05-11,14:15,Matchweek 36,Away,22,50,1,1
451,2025-05-20,20:00,Matchweek 37,Home,22,57,1,1
452,2024-08-24,15:00,Matchweek 2,Away,24,50,1,1
453,2024-08-27,19:45,Second round,Home,24,23,3,1
454,2024-09-17,19:45,Third round,Home,24,45,3,1
455,2024-09-21,15:00,Matchweek 5,Away,24,28,1,1
456,2024-10-19,15:00,Matchweek 8,Away,24,27,1,1
457,2024-11-02,15:00,Matchweek 10,Away,24,45,1,1
458,2024-11-09,15:00,Matchweek 11,Away,24,55,1,1
459,2024-12-01,13:30,Matchweek 13,Away,24,33,1,1
460,2024-12-04,19:30,Matchweek 14,Home,24,57,1,1
461,2025-01-09,19:45,Third round proper,Home,24,39,4,1
462,2025-01-19,14:00,Matchweek 22,Home,24,50,1,1
463,2025-02-01,15:00,Matchweek 24,Home,24,28,1,1
464,2025-02-22,12:30,Matchweek 26,Home,24,33,1,1
465,2025-03-08,20:00,Matchweek 28,Away,24,57,1,1
466,2025-03-15,15:00,Matchweek 29,Home,24,55,1,1
467,2025-05-03,15:00,Matchweek 35,Home,24,27,1,1
468,2025-05-18,12:00,Matchweek 37,Home,24,45,1,1
469,2024-10-05,15:00,Matchweek 7,Home,55,27,1,1
470,2024-10-19,12:30,Matchweek 8,Away,55,50,1,1
471,2024-10-27,14:00,Matchweek 9,Home,55,33,1,1
472,2024-12-03,20:15,Matchweek 14,Away,55,28,1,1
473,2024-12-09,20:00,Matchweek 15,Home,55,57,1,1
474,2024-12-26,15:00,Matchweek 18,Away,55,45,1,1
475,2025-02-27,20:00,Matchweek 27,Home,55,28,1,1
476,2025-04-01,19:45,Matchweek 30,Away,55,57,1,1
477,2025-04-19,15:00,Matchweek 33,Home,55,45,1,1
478,2025-05-04,14:00,Matchweek 35,Home,55,50,1,1
479,2025-05-11,14:15,Matchweek 36,Away,55,33,1,1
480,2025-05-25,16:00,Matchweek 38,Away,55,27,1,1
481,2024-09-14,12:30,Matchweek 4,Away,33,45,1,1
482,2024-09-17,20:00,Third round,Home,33,5,3,1
483,2024-09-25,20:00,League phase,Home,33,100,7,1
484,2024-09-29,16:30,Matchweek 6,Home,33,50,1,1
485,2024-10-03,20:00,League phase,Away,33,103,7,1
486,2024-10-24,22:00,League phase,Away,33,111,7,1
487,2024-10-30,19:45,Fourth round,Home,33,28,3,1
488,2024-11-07,20:00,League phase,Home,33,85,7,1
489,2024-11-10,14:00,Matchweek 11,Home,33,28,1,1
490,2024-11-24,16:30,Matchweek 12,Away,33,27,1,1
491,2024-11-28,20:00,League phase,Home,33,101,7,1
492,2024-12-12,18:45,League phase,Away,33,66,7,1
493,2024-12-19,20:00,Quarter-finals,Away,33,50,3,1
494,2024-12-26,17:30,Matchweek 18,Away,33,57,1,1
495,2025-01-16,20:00,Matchweek 21,Home,33,45,1,1
496,2025-01-23,20:00,League phase,Home,33,107,7,1
497,2025-01-30,22:00,League phase,Away,33,105,7,1
498,2025-02-07,20:00,Fourth round proper,Home,33,28,4,1
499,2025-02-16,16:30,Matchweek 25,Away,33,50,1,1
500,2025-02-26,19:30,Matchweek 27,Home,33,27,1,1
501,2025-03-06,18:45,Round of 16,Away,33,80,7,1
502,2025-03-13,20:00,Round of 16,Home,33,80,7,1
503,2025-03-16,19:00,Matchweek 29,Away,33,28,1,1
504,2025-04-10,21:00,Quarter-finals,Away,33,82,7,1
505,2025-04-17,20:00,Quarter-finals,Home,33,82,7,1
506,2025-04-20,14:00,Matchweek 33,Home,33,57,1,1
507,2025-05-01,21:00,Semi-finals,Away,33,76,7,1
508,2025-05-08,20:00,Semi-finals,Home,33,76,7,1
509,2025-05-21,21:00,Final,Neutral,33,75,7,1
510,2024-08-28,19:30,Second round,Home,57,16,3,1
511,2024-11-09,15:00,Matchweek 11,Home,57,45,1,1
512,2024-12-14,15:00,Matchweek 16,Home,57,27,1,1
513,2024-12-22,14:00,Matchweek 17,Away,57,28,1,1
514,2024-12-29,15:00,Matchweek 19,Away,57,50,1,1
515,2025-01-11,12:00,Third round proper,Away,57,13,4,1
516,2025-02-09,12:30,Fourth round proper,Away,57,8,4,1
517,2025-03-15,15:00,Matchweek 29,Away,57,45,1,1
518,2025-04-05,15:00,Matchweek 31,Away,57,27,1,1
519,2025-04-13,14:00,Matchweek 32,Home,57,50,1,1
520,2025-04-26,15:00,Matchweek 34,Home,57,28,1,1
521,2024-08-19,20:00,Matchweek 1,Away,50,28,1,1
522,2024-09-18,20:00,Third round,Away,50,20,3,1
523,2024-09-26,20:00,League phase,Home,50,60,7,1
524,2024-10-03,18:45,League phase,Away,50,88,7,1
525,2024-10-24,20:00,League phase,Home,50,97,7,1
526,2024-11-07,20:45,League phase,Away,50,112,7,1
527,2024-11-10,14:00,Matchweek 11,Home,50,27,1,1
528,2024-11-28,20:00,League phase,Home,50,95,7,1
529,2024-12-12,20:00,League phase,Away,50,107,7,1
530,2024-12-15,19:00,Matchweek 16,Away,50,45,1,1
531,2025-01-12,12:30,Third round proper,Away,50,49,4,1
532,2025-01-23,18:45,League phase,Away,50,70,7,1
533,2025-01-26,14:00,Matchweek 23,Home,50,28,1,1
534,2025-01-30,20:00,League phase,Home,50,109,7,1
535,2025-02-22,15:00,Matchweek 26,Away,50,27,1,1
536,2025-03-06,18:45,Round of 16,Away,50,97,7,1
537,2025-03-13,20:00,Round of 16,Home,50,97,7,1
538,2025-04-06,14:00,Matchweek 31,Home,50,45,1,1
539,2025-04-10,20:00,Quarter-finals,Home,50,68,7,1
540,2025-04-17,21:00,Quarter-finals,Away,50,68,7,1
541,2025-05-01,20:00,Semi-finals,Home,50,101,7,1
542,2025-05-08,21:00,Semi-finals,Away,50,101,7,1
543,2025-05-21,21:00,Final,Neutral,50,74,7,1
544,2024-08-27,19:45,Second round,Home,28,51,3,1
545,2024-09-24,19:45,Third round,Away,28,52,3,1
546,2024-10-19,15:00,Matchweek 8,Away,28,45,1,1
547,2024-11-02,15:00,Matchweek 10,Away,28,27,1,1
548,2025-01-11,14:00,Third round proper,Home,28,42,4,1
549,2025-05-03,15:00,Matchweek 35,Home,28,45,1,1
550,2025-05-18,15:00,Matchweek 37,Home,28,27,1,1
551,2024-08-28,19:45,Second round,Away,27,1,3,1
552,2024-09-21,15:00,Matchweek 5,Away,27,45,1,1
553,2025-01-12,15:00,Third round proper,Home,27,14,4,1
554,2025-02-01,15:00,Matchweek 24,Home,27,45,1,1
555,2025-02-08,15:00,Fourth round proper,Away,27,20,4,1
556,2024-08-28,19:45,Second round,Away,45,17,3,1
557,2024-10-29,19:45,Fourth round,Home,45,47,3,1
558,2025-01-12,16:30,Third round proper,Home,45,48,4,1
559,2025-02-08,15:00,Fourth round proper,Home,45,16,4,1
