id_resultat,id_match,id_equipe,buts_marques,buts_concedes,resultat
1,1,30,2,0,Victoire
2,1,27,0,2,Défaite
3,2,30,2,0,Victoire
4,2,11,0,2,Défaite
5,3,30,3,0,Victoire
6,3,33,0,3,Défaite
7,4,30,0,1,Défaite
8,4,38,1,0,Victoire
9,5,30,3,1,Victoire
10,5,94,1,3,Défaite
11,6,30,3,0,Victoire
12,6,10,0,3,Défaite
13,7,30,5,1,Victoire
14,7,55,1,5,Défaite
15,8,30,2,1,Victoire
16,8,57,1,2,Défaite
17,9,30,2,0,Victoire
18,9,91,0,2,Défaite
19,10,30,1,0,Victoire
20,10,22,0,1,Défaite
21,11,30,2,1,Victoire
22,11,18,1,2,Défaite
23,12,30,1,0,Victoire
24,12,72,0,1,Défaite
25,13,30,2,2,Nul
26,13,3,2,2,Nul
27,14,30,3,2,Victoire
28,14,12,2,3,Défaite
29,15,30,2,1,Victoire
30,15,12,1,2,Défaite
31,16,30,4,0,Victoire
32,16,71,0,4,Défaite
33,17,30,2,0,Victoire
34,17,4,0,2,Défaite
35,18,30,3,2,Victoire
36,18,45,2,3,Défaite
37,19,30,2,0,Victoire
38,19,79,0,2,Défaite
39,20,30,2,0,Victoire
40,20,32,0,2,Défaite
41,21,30,3,3,Nul
42,21,36,3,3,Nul
43,22,30,1,0,Victoire
44,22,78,0,1,Défaite
45,23,30,2,2,Nul
46,23,26,2,2,Nul
47,24,30,2,1,Victoire
48,24,45,1,2,Défaite
49,25,30,6,3,Victoire
50,25,50,3,6,Défaite
51,26,30,3,1,Victoire
52,26,28,1,3,Défaite
53,27,30,5,0,Victoire
54,27,55,0,5,Défaite
55,28,30,2,2,Nul
56,28,33,2,2,Nul
57,29,30,0,1,Défaite
58,29,50,1,0,Victoire
59,30,30,4,0,Victoire
60,30,2,0,4,Défaite
61,31,30,1,1,Nul
62,31,38,1,1,Nul
63,32,30,2,0,Victoire
64,32,11,0,2,Défaite
65,33,30,2,1,Victoire
66,33,81,1,2,Défaite
67,34,30,4,1,Victoire
68,34,27,1,4,Défaite
69,35,30,2,3,Défaite
70,35,99,3,2,Victoire
71,36,30,2,0,Victoire
72,36,10,0,2,Défaite
73,37,30,4,0,Victoire
74,37,50,0,4,Défaite
75,38,30,0,1,Défaite
76,38,40,1,0,Victoire
77,39,30,2,2,Nul
78,39,24,2,2,Nul
79,40,30,2,1,Victoire
80,40,57,1,2,Défaite
81,41,30,2,2,Nul
82,41,4,2,2,Nul
83,42,30,2,0,Victoire
84,42,32,0,2,Défaite
85,43,30,2,0,Victoire
86,43,36,0,2,Défaite
87,44,30,1,0,Victoire
88,44,84,0,1,Défaite
89,45,30,3,1,Victoire
90,45,45,1,3,Défaite
91,46,30,1,4,Défaite
92,46,84,4,1,Victoire
93,47,30,1,2,Défaite
94,47,36,2,1,Défaite
95,48,30,1,0,Victoire
96,48,24,0,1,Défaite
97,49,30,2,3,Défaite
98,49,26,3,2,Victoire
99,50,30,2,1,Victoire
100,50,55,1,2,Défaite
101,51,30,1,0,Victoire
102,51,28,0,1,Défaite
103,52,30,5,1,Victoire
104,52,50,1,5,Défaite
105,53,30,1,3,Défaite
106,53,18,3,1,Victoire
107,54,30,2,2,Nul
108,54,3,2,2,Nul
109,55,30,2,3,Défaite
110,55,12,3,2,Victoire
111,56,30,1,1,Nul
112,56,22,1,1,Nul
113,57,3,2,0,Victoire
114,57,57,0,2,Défaite
115,58,3,2,0,Victoire
116,58,4,0,2,Défaite
117,59,3,1,1,Nul
118,59,12,1,1,Nul
119,60,3,1,0,Victoire
120,60,50,0,1,Défaite
121,61,3,0,0,Nul
122,61,90,0,0,Nul
123,62,3,2,2,Nul
124,62,32,2,2,Nul
125,63,3,5,1,Victoire
126,63,9,1,5,Défaite
127,64,3,4,2,Victoire
128,64,28,2,4,Défaite
129,65,3,2,0,Victoire
130,65,84,0,2,Défaite
131,66,3,3,1,Victoire
132,66,45,1,3,Défaite
133,67,3,0,2,Défaite
134,67,10,2,0,Victoire
135,68,3,1,0,Victoire
136,68,113,0,1,Défaite
137,69,3,3,0,Victoire
138,69,41,0,3,Défaite
139,70,3,0,1,Défaite
140,70,36,1,0,Victoire
141,71,3,0,1,Défaite
142,71,92,1,0,Victoire
143,72,3,1,1,Nul
144,72,18,1,1,Nul
145,73,3,3,0,Victoire
146,73,38,0,3,Défaite
147,74,3,5,1,Victoire
148,74,104,1,5,Défaite
149,75,3,5,2,Victoire
150,75,55,2,5,Défaite
151,76,3,2,0,Victoire
152,76,33,0,2,Défaite
153,77,3,1,1,Nul
154,77,26,1,1,Nul
155,78,3,3,0,Victoire
156,78,83,0,3,Défaite
157,79,3,0,0,Nul
158,79,24,0,0,Nul
159,80,3,3,2,Victoire
160,80,22,2,3,Défaite
161,81,3,5,1,Victoire
162,81,22,1,5,Défaite
163,82,3,1,0,Victoire
164,82,27,0,1,Défaite
165,83,3,3,1,Victoire
166,83,11,1,3,Défaite
167,84,3,1,1,Nul
168,84,12,1,1,Nul
169,85,3,0,2,Défaite
170,85,36,2,0,Victoire
171,86,3,3,5,Défaite
172,86,33,5,3,Victoire
173,87,3,2,1,Victoire
174,87,50,1,2,Défaite
175,88,3,2,2,Nul
176,88,4,2,2,Nul
177,89,3,3,0,Victoire
178,89,87,0,3,Défaite
179,90,3,1,0,Victoire
180,90,57,0,1,Défaite
181,91,3,2,1,Victoire
182,91,78,1,2,Défaite
183,92,3,5,1,Victoire
184,92,32,1,5,Défaite
185,93,3,0,2,Défaite
186,93,36,2,0,Victoire
187,94,3,2,0,Victoire
188,94,28,0,2,Défaite
189,95,3,0,1,Défaite
190,95,55,1,0,Victoire
191,96,3,0,0,Nul
192,96,38,0,0,Nul
193,97,3,7,1,Victoire
194,97,99,1,7,Défaite
195,98,3,1,1,Nul
196,98,33,1,1,Nul
197,99,3,2,2,Nul
198,99,99,2,2,Nul
199,100,3,1,0,Victoire
200,100,18,0,1,Défaite
201,101,3,2,1,Victoire
202,101,26,1,2,Défaite
203,102,3,1,1,Nul
204,102,24,1,1,Nul
205,103,3,3,0,Victoire
206,103,79,0,3,Défaite
207,104,3,1,1,Nul
208,104,11,1,1,Nul
209,105,3,2,1,Victoire
210,105,79,1,2,Défaite
211,106,3,4,0,Victoire
212,106,27,0,4,Défaite
213,107,3,2,2,Nul
214,107,22,2,2,Nul
215,108,3,0,1,Défaite
216,108,84,1,0,Victoire
217,109,3,1,2,Défaite
218,109,10,2,1,Victoire
219,110,3,1,2,Défaite
220,110,84,2,1,Victoire
221,111,3,1,0,Victoire
222,111,36,0,1,Défaite
223,112,3,2,1,Victoire
224,112,45,1,2,Défaite
225,113,32,7,6,Victoire
226,113,33,6,7,Défaite
227,114,32,2,0,Victoire
228,114,18,0,2,Défaite
229,115,32,4,1,Victoire
230,115,27,1,4,Défaite
231,116,32,3,1,Victoire
232,116,55,1,3,Défaite
233,117,32,2,1,Victoire
234,117,11,1,2,Défaite
235,118,32,0,0,Nul
236,118,92,0,0,Nul
237,119,32,2,1,Victoire
238,119,53,1,2,Défaite
239,120,32,1,1,Nul
240,120,36,1,1,Nul
241,121,32,4,0,Victoire
242,121,110,0,4,Défaite
243,122,32,3,2,Victoire
244,122,26,2,3,Défaite
245,123,32,2,1,Victoire
246,123,57,1,2,Défaite
247,124,32,5,0,Victoire
248,124,65,0,5,Défaite
249,125,32,1,0,Victoire
250,125,45,0,1,Défaite
251,126,32,1,2,Défaite
252,126,50,2,1,Victoire
253,127,32,1,2,Défaite
254,127,10,2,1,Victoire
255,128,32,1,4,Défaite
256,128,104,4,1,Victoire
257,129,32,1,2,Défaite
258,129,12,2,1,Victoire
259,130,32,0,4,Défaite
260,130,50,4,0,Victoire
261,131,32,3,3,Nul
262,131,98,3,3,Nul
263,132,32,3,0,Victoire
264,132,38,0,3,Défaite
265,133,32,2,2,Nul
266,133,22,2,2,Nul
267,134,32,0,2,Défaite
268,134,93,2,0,Victoire
269,135,32,1,2,Défaite
270,135,33,2,1,Victoire
271,136,32,1,2,Défaite
272,136,4,2,1,Victoire
273,137,32,1,1,Nul
274,137,24,1,1,Nul
275,138,32,2,0,Victoire
276,138,28,0,2,Défaite
277,139,32,4,1,Victoire
278,139,55,1,4,Défaite
279,140,32,8,0,Victoire
280,140,43,0,8,Défaite
281,141,32,2,2,Nul
282,141,11,2,2,Nul
283,142,32,6,0,Victoire
284,142,27,0,6,Défaite
285,143,32,2,4,Défaite
286,143,84,4,2,Victoire
287,144,32,3,1,Victoire
288,144,18,1,3,Défaite
289,145,32,3,1,Victoire
290,145,61,1,3,Défaite
291,146,32,2,1,Victoire
292,146,29,1,2,Défaite
293,147,32,2,3,Défaite
294,147,79,3,2,Victoire
295,148,32,4,0,Victoire
296,148,36,0,4,Défaite
297,149,32,1,3,Défaite
298,149,79,3,1,Victoire
299,150,32,1,0,Victoire
300,150,50,0,1,Défaite
301,151,32,3,1,Victoire
302,151,40,1,3,Défaite
303,152,32,0,1,Défaite
304,152,38,1,0,Victoire
305,153,32,2,2,Nul
306,153,12,2,2,Nul
307,154,32,2,1,Victoire
308,154,10,1,2,Défaite
309,155,32,2,0,Victoire
310,155,28,0,2,Défaite
311,156,32,0,0,Nul
312,156,33,0,0,Nul
313,157,32,5,2,Victoire
314,157,22,2,5,Défaite
315,158,32,2,0,Victoire
316,158,24,0,2,Défaite
317,159,32,2,1,Victoire
318,159,4,1,2,Défaite
319,160,32,2,0,Victoire
320,160,38,0,2,Défaite
321,161,32,1,0,Victoire
322,161,57,0,1,Défaite
323,162,32,0,0,Nul
324,162,45,0,0,Nul
325,163,32,0,1,Défaite
326,163,22,1,0,Défaite
327,164,32,3,1,Victoire
328,164,10,1,3,Défaite
329,165,32,2,0,Victoire
330,165,26,0,2,Défaite
331,166,18,2,0,Victoire
332,166,63,0,2,Défaite
333,167,18,6,2,Victoire
334,167,57,2,6,Défaite
335,168,18,1,2,Défaite
336,168,63,2,1,Victoire
337,169,18,1,1,Nul
338,169,22,1,1,Nul
339,170,18,1,0,Victoire
340,170,10,0,1,Défaite
341,171,18,3,0,Victoire
342,171,55,0,3,Défaite
343,172,18,5,0,Victoire
344,172,6,0,5,Défaite
345,173,18,4,2,Victoire
346,173,12,2,4,Défaite
347,174,18,4,2,Victoire
348,174,62,2,4,Défaite
349,175,18,1,1,Nul
350,175,38,1,1,Nul
351,176,18,4,1,Victoire
352,176,86,1,4,Défaite
353,177,18,2,1,Victoire
354,177,36,1,2,Défaite
355,178,18,0,2,Défaite
356,178,36,2,0,Victoire
357,179,18,1,1,Nul
358,179,33,1,1,Nul
359,180,18,8,0,Victoire
360,180,59,0,8,Défaite
361,181,18,2,1,Victoire
362,181,28,1,2,Défaite
363,182,18,2,0,Victoire
364,182,69,0,2,Défaite
365,183,18,3,0,Victoire
366,183,4,0,3,Défaite
367,184,18,5,1,Victoire
368,184,45,1,5,Défaite
369,185,18,4,3,Victoire
370,185,50,3,4,Défaite
371,186,18,3,1,Victoire
372,186,96,1,3,Défaite
373,187,18,2,1,Victoire
374,187,11,1,2,Défaite
375,188,18,5,1,Victoire
376,188,89,1,5,Défaite
377,189,18,0,0,Nul
378,189,24,0,0,Nul
379,190,18,1,2,Défaite
380,190,26,2,1,Victoire
381,191,18,0,2,Défaite
382,191,27,2,0,Victoire
383,192,18,1,1,Nul
384,192,22,1,1,Nul
385,193,18,5,0,Victoire
386,193,35,0,5,Défaite
387,194,18,2,2,Nul
388,194,10,2,2,Nul
389,195,18,3,1,Victoire
390,195,57,1,3,Défaite
391,196,18,2,1,Victoire
392,196,55,1,2,Défaite
393,197,18,1,2,Défaite
394,197,12,2,1,Victoire
395,198,18,0,3,Défaite
396,198,12,3,0,Victoire
397,199,18,1,2,Défaite
398,199,4,2,1,Victoire
399,200,18,4,0,Victoire
400,200,45,0,4,Défaite
401,201,18,2,1,Victoire
402,201,73,1,2,Défaite
403,202,18,1,0,Victoire
404,202,28,0,1,Défaite
405,203,18,1,0,Victoire
406,203,73,0,1,Défaite
407,204,18,1,0,Victoire
408,204,50,0,1,Défaite
409,205,18,0,0,Nul
410,205,11,0,0,Nul
411,206,18,3,0,Victoire
412,206,102,0,3,Défaite
413,207,18,2,2,Nul
414,207,27,2,2,Nul
415,208,18,1,2,Défaite
416,208,102,2,1,Victoire
417,209,18,2,1,Victoire
418,209,26,1,2,Défaite
419,210,18,1,0,Victoire
420,210,24,0,1,Défaite
421,211,18,4,1,Victoire
422,211,108,1,4,Défaite
423,212,18,1,0,Victoire
424,212,108,0,1,Défaite
425,213,18,0,2,Défaite
426,213,36,2,0,Victoire
427,214,18,1,0,Victoire
428,214,33,0,1,Défaite
429,215,18,1,0,Victoire
430,215,38,0,1,Défaite
431,216,18,4,1,Victoire
432,216,77,1,4,Victoire
433,217,36,1,0,Victoire
434,217,45,0,1,Défaite
435,218,36,1,1,Nul
436,218,10,1,1,Nul
437,219,36,4,3,Victoire
438,219,38,3,4,Défaite
439,220,36,2,1,Victoire
440,220,50,1,2,Défaite
441,221,36,2,1,Victoire
442,221,57,1,2,Défaite
443,222,36,1,3,Défaite
444,222,26,3,1,Victoire
445,223,36,1,0,Victoire
446,223,1,0,1,Défaite
447,224,36,0,0,Nul
448,224,24,0,0,Nul
449,225,36,0,1,Défaite
450,225,12,1,0,Victoire
451,226,36,3,1,Victoire
452,226,38,1,3,Défaite
453,227,36,0,2,Défaite
454,227,55,2,0,Victoire
455,228,36,1,1,Nul
456,228,22,1,1,Nul
457,229,36,2,4,Défaite
458,229,11,4,2,Victoire
459,230,36,4,0,Victoire
460,230,28,0,4,Défaite
461,231,36,3,1,Victoire
462,231,11,1,3,Défaite
463,232,36,4,0,Victoire
464,232,27,0,4,Défaite
465,233,36,3,0,Victoire
466,233,4,0,3,Défaite
467,234,36,2,0,Victoire
468,234,33,0,2,Défaite
469,235,36,2,1,Victoire
470,235,50,1,2,Défaite
471,236,36,3,1,Victoire
472,236,15,1,3,Défaite
473,237,36,3,0,Victoire
474,237,57,0,3,Défaite
475,238,36,1,4,Défaite
476,238,10,4,1,Victoire
477,239,36,3,1,Victoire
478,239,45,1,3,Défaite
479,240,36,1,2,Défaite
480,240,26,2,1,Victoire
481,241,36,3,2,Victoire
482,241,7,2,3,Défaite
483,242,36,4,3,Victoire
484,242,38,3,4,Défaite
485,243,36,1,2,Défaite
486,243,12,2,1,Victoire
487,244,36,1,0,Victoire
488,244,55,0,1,Défaite
489,245,36,2,1,Victoire
490,245,11,1,2,Défaite
491,246,36,3,0,Victoire
492,246,28,0,3,Défaite
493,247,36,4,1,Victoire
494,247,33,1,4,Défaite
495,248,36,5,0,Victoire
496,248,22,0,5,Défaite
497,249,36,1,4,Défaite
498,249,4,4,1,Victoire
499,250,36,3,0,Victoire
500,250,27,0,3,Défaite
501,251,36,1,1,Nul
502,251,12,1,1,Nul
503,252,36,0,1,Défaite
504,252,24,1,0,Victoire
505,253,4,2,1,Victoire
506,253,55,1,2,Défaite
507,254,4,2,1,Victoire
508,254,28,1,2,Défaite
509,255,4,3,2,Victoire
510,255,24,2,3,Défaite
511,256,4,3,0,Victoire
512,256,64,0,3,Défaite
513,257,4,3,1,Victoire
514,257,57,1,3,Défaite
515,258,4,2,1,Victoire
516,258,58,1,2,Défaite
517,259,4,2,2,Nul
518,259,27,2,2,Nul
519,260,4,1,0,Victoire
520,260,67,0,1,Défaite
521,261,4,0,0,Nul
522,261,33,0,0,Nul
523,262,4,3,1,Victoire
524,262,26,1,3,Défaite
525,263,4,2,0,Victoire
526,263,91,0,2,Défaite
527,264,4,1,1,Nul
528,264,10,1,1,Nul
529,265,4,1,2,Défaite
530,265,22,2,1,Victoire
531,266,4,1,4,Défaite
532,266,50,4,1,Victoire
533,267,4,0,1,Défaite
534,267,61,1,0,Victoire
535,268,4,2,2,Nul
536,268,22,2,2,Nul
537,269,4,0,0,Nul
538,269,93,0,0,Nul
539,270,4,3,1,Victoire
540,270,11,1,3,Défaite
541,271,4,1,0,Victoire
542,271,45,0,1,Défaite
543,272,4,3,2,Victoire
544,272,72,2,3,Défaite
545,273,4,1,2,Défaite
546,273,38,2,1,Victoire
547,274,4,2,2,Nul
548,274,12,2,2,Nul
549,275,4,2,1,Victoire
550,275,28,1,2,Défaite
551,276,4,2,1,Victoire
552,276,55,1,2,Défaite
553,277,4,1,0,Victoire
554,277,24,0,1,Défaite
555,278,4,0,1,Défaite
556,278,83,1,0,Victoire
557,279,4,1,1,Nul
558,279,55,1,1,Nul
559,280,4,4,2,Victoire
560,280,106,2,4,Défaite
561,281,4,0,2,Défaite
562,281,57,2,0,Victoire
563,282,4,2,1,Victoire
564,282,50,1,2,Défaite
565,283,4,1,1,Nul
566,283,27,1,1,Nul
567,284,4,1,4,Défaite
568,284,22,4,1,Victoire
