id_resultat,id_match,id_equipe,buts_marques,buts_concedes,resultat
569,285,4,2,0,Victoire
570,285,17,0,2,Défaite
571,286,4,3,1,Victoire
572,286,61,1,3,Défaite
573,287,4,1,0,Victoire
574,287,11,0,1,Défaite
575,288,4,3,0,Victoire
576,288,61,0,3,Défaite
577,289,4,3,0,Victoire
578,289,41,0,3,Défaite
579,290,4,3,0,Victoire
580,290,12,0,3,Défaite
581,291,4,2,1,Victoire
582,291,38,1,2,Défaite
583,292,4,1,3,Défaite
584,292,84,3,1,Victoire
585,293,4,3,0,Victoire
586,293,45,0,3,Défaite
587,294,4,3,2,Victoire
588,294,84,2,3,Défaite
589,295,4,0,3,Défaite
590,295,22,3,0,Victoire
591,296,4,1,0,Victoire
592,296,26,0,1,Défaite
593,297,4,1,0,Victoire
594,297,10,0,1,Défaite
595,298,4,2,0,Victoire
596,298,50,0,2,Défaite
597,299,4,0,2,Défaite
598,299,33,2,0,Victoire
599,300,38,1,1,Nul
600,300,10,1,1,Nul
601,301,38,1,0,Victoire
602,301,45,0,1,Défaite
603,302,38,1,1,Nul
604,302,57,1,1,Nul
605,303,38,2,2,Nul
606,303,12,2,2,Nul
607,304,38,0,1,Défaite
608,304,26,1,0,Victoire
609,305,38,1,0,Victoire
610,305,22,0,1,Défaite
611,306,38,3,1,Victoire
612,306,28,1,3,Défaite
613,307,38,3,0,Victoire
614,307,55,0,3,Défaite
615,308,38,1,0,Victoire
616,308,27,0,1,Défaite
617,309,38,3,2,Victoire
618,309,33,2,3,Défaite
619,310,38,2,0,Victoire
620,310,11,0,2,Défaite
621,311,38,1,0,Victoire
622,311,50,0,1,Défaite
623,312,38,2,0,Victoire
624,312,24,0,2,Défaite
625,313,38,3,0,Victoire
626,313,57,0,3,Défaite
627,314,38,2,0,Victoire
628,314,31,0,2,Défaite
629,315,38,3,2,Victoire
630,315,45,2,3,Défaite
631,316,38,0,5,Défaite
632,316,10,5,0,Victoire
633,317,38,7,0,Victoire
634,317,12,0,7,Défaite
635,318,38,4,2,Victoire
636,318,25,2,4,Défaite
637,319,38,1,2,Défaite
638,319,26,2,1,Victoire
639,320,38,5,4,Victoire
640,320,27,4,5,Défaite
641,321,38,4,2,Victoire
642,321,27,2,4,Défaite
643,322,38,4,3,Victoire
644,322,12,3,4,Défaite
645,323,38,1,0,Victoire
646,323,33,0,1,Défaite
647,324,38,0,1,Défaite
648,324,24,1,0,Victoire
649,325,38,2,1,Victoire
650,325,50,1,2,Défaite
651,326,38,0,2,Défaite
652,326,11,2,0,Victoire
653,327,38,1,1,Nul
654,327,22,1,1,Nul
655,328,38,2,2,Nul
656,328,28,2,2,Nul
657,329,38,2,1,Victoire
658,329,55,1,2,Défaite
659,330,12,3,0,Victoire
660,330,24,0,3,Défaite
661,331,12,2,1,Victoire
662,331,33,1,2,Défaite
663,332,12,4,0,Victoire
664,332,21,0,4,Défaite
665,333,12,0,0,Nul
666,333,27,0,0,Nul
667,334,12,3,2,Victoire
668,334,57,2,3,Défaite
669,335,12,3,2,Victoire
670,335,50,2,3,Défaite
671,336,12,2,2,Nul
672,336,57,2,2,Nul
673,337,12,2,1,Victoire
674,337,10,1,2,Défaite
675,338,12,1,1,Nul
676,338,45,1,1,Nul
677,339,12,1,3,Défaite
678,339,26,3,1,Victoire
679,340,12,2,2,Nul
680,340,28,2,2,Nul
681,341,12,1,3,Défaite
682,341,22,3,1,Victoire
683,342,12,1,1,Nul
684,342,55,1,1,Nul
685,343,12,0,0,Nul
686,343,11,0,0,Nul
687,344,12,4,0,Victoire
688,344,37,0,4,Défaite
689,345,12,2,0,Victoire
690,345,27,0,2,Défaite
691,346,12,3,1,Victoire
692,346,33,1,3,Défaite
693,347,12,0,1,Défaite
694,347,24,1,0,Victoire
695,348,12,4,0,Victoire
696,348,45,0,4,Défaite
697,349,12,2,1,Victoire
698,349,10,1,2,Défaite
699,350,12,2,1,Victoire
700,350,26,1,2,Défaite
701,351,12,1,2,Défaite
702,351,22,2,1,Victoire
703,352,12,2,2,Nul
704,352,28,2,2,Nul
705,353,12,2,4,Défaite
706,353,11,4,2,Victoire
707,354,12,3,2,Victoire
708,354,55,2,3,Défaite
709,355,12,2,0,Victoire
710,355,57,0,2,Défaite
711,356,12,4,1,Victoire
712,356,50,1,4,Défaite
713,357,10,0,1,Défaite
714,357,55,1,0,Victoire
715,358,10,3,2,Victoire
716,358,24,2,3,Défaite
717,359,10,3,1,Victoire
718,359,45,1,3,Défaite
719,360,10,0,1,Défaite
720,360,28,1,0,Victoire
721,361,10,2,3,Défaite
722,361,11,3,2,Victoire
723,362,10,4,2,Victoire
724,362,57,2,4,Défaite
725,363,10,1,0,Victoire
726,363,50,0,1,Défaite
727,364,10,2,1,Victoire
728,364,27,1,2,Défaite
729,365,10,1,1,Nul
730,365,55,1,1,Nul
731,366,10,3,0,Victoire
732,366,33,0,3,Défaite
733,367,10,0,0,Nul
734,367,22,0,0,Nul
735,368,10,2,2,Nul
736,368,26,2,2,Nul
737,369,10,1,0,Victoire
738,369,24,0,1,Défaite
739,370,10,5,1,Victoire
740,370,54,1,5,Défaite
741,371,10,2,0,Victoire
742,371,24,0,2,Défaite
743,372,10,3,1,Victoire
744,372,45,1,3,Défaite
745,373,10,0,1,Défaite
746,373,57,1,0,Victoire
747,374,10,5,4,Victoire
748,374,57,4,5,Défaite
749,375,10,2,2,Nul
750,375,50,2,2,Nul
751,376,10,1,2,Défaite
752,376,11,2,1,Victoire
753,377,10,1,2,Défaite
754,377,27,2,1,Victoire
755,378,10,2,2,Nul
756,378,55,2,2,Nul
757,379,10,1,0,Victoire
758,379,26,0,1,Défaite
759,380,10,0,0,Nul
760,380,22,0,0,Nul
761,381,10,1,1,Nul
762,381,33,1,1,Nul
763,382,10,2,0,Victoire
764,382,28,0,2,Défaite
765,383,11,2,1,Victoire
766,383,22,1,2,Défaite
767,384,11,1,0,Victoire
768,384,19,0,1,Défaite
769,385,11,3,1,Victoire
770,385,45,1,3,Défaite
771,386,11,3,1,Victoire
772,386,29,1,3,Défaite
773,387,11,1,3,Défaite
774,387,50,3,1,Victoire
775,388,11,1,1,Nul
776,388,55,1,1,Nul
777,389,11,5,3,Victoire
778,389,57,3,5,Défaite
779,390,11,1,2,Défaite
780,390,33,2,1,Victoire
781,391,11,4,3,Victoire
782,391,27,3,4,Défaite
783,392,11,5,4,Victoire
784,392,44,4,5,Défaite
785,393,11,1,2,Défaite
786,393,26,2,1,Victoire
787,394,11,0,0,Nul
788,394,24,0,0,Nul
789,395,11,4,1,Victoire
790,395,28,1,4,Défaite
791,396,11,5,0,Victoire
792,396,45,0,5,Défaite
793,397,11,0,1,Défaite
794,397,40,1,0,Victoire
795,398,11,2,1,Victoire
796,398,22,1,2,Défaite
797,399,11,0,2,Défaite
798,399,50,2,0,Victoire
799,400,11,1,0,Victoire
800,400,55,0,1,Défaite
801,401,11,4,0,Victoire
802,401,28,0,4,Défaite
803,402,11,1,1,Nul
804,402,24,1,1,Nul
805,403,11,4,3,Victoire
806,403,33,3,4,Défaite
807,404,11,1,0,Victoire
808,404,27,0,1,Défaite
809,405,11,2,3,Défaite
810,405,26,3,2,Victoire
811,406,11,1,1,Nul
812,406,57,1,1,Nul
813,407,26,0,1,Défaite
814,407,33,1,0,Victoire
815,408,26,2,1,Victoire
816,408,28,1,2,Défaite
817,409,26,2,0,Victoire
818,409,7,0,2,Défaite
819,410,26,1,1,Nul
820,410,27,1,1,Nul
821,411,26,1,1,Nul
822,411,55,1,1,Nul
823,412,26,15,16,Défaite
824,412,41,16,15,Victoire
825,413,26,1,1,Nul
826,413,24,1,1,Nul
827,414,26,2,0,Victoire
828,414,22,0,2,Défaite
829,415,26,1,4,Défaite
830,415,57,4,1,Victoire
831,416,26,1,1,Nul
832,416,50,1,1,Nul
833,417,26,0,0,Nul
834,417,45,0,0,Nul
835,418,26,2,2,Nul
836,418,27,2,2,Nul
837,419,26,4,1,Victoire
838,419,53,1,4,Défaite
839,420,26,2,3,Défaite
840,420,55,3,2,Victoire
841,421,26,2,0,Victoire
842,421,28,0,2,Défaite
843,422,26,0,1,Défaite
844,422,33,1,0,Victoire
845,423,26,2,1,Victoire
846,423,56,1,2,Défaite
847,424,26,0,2,Défaite
848,424,22,2,0,Victoire
849,425,26,2,1,Victoire
850,425,57,1,2,Défaite
851,426,26,4,3,Victoire
852,426,33,3,4,Défaite
853,427,26,2,0,Victoire
854,427,50,0,2,Défaite
855,428,26,0,3,Défaite
856,428,22,3,0,Victoire
857,429,26,2,1,Victoire
858,429,45,1,2,Défaite
859,430,26,1,3,Défaite
860,430,24,3,1,Victoire
861,431,22,0,2,Défaite
862,431,55,2,0,Victoire
863,432,22,4,0,Victoire
864,432,37,0,4,Défaite
865,433,22,2,2,Nul
866,433,28,2,2,Nul
867,434,22,2,1,Victoire
868,434,42,1,2,Défaite
869,435,22,0,0,Nul
870,435,33,0,0,Nul
871,436,22,1,2,Défaite
872,436,24,2,1,Victoire
873,437,22,1,0,Victoire
874,437,50,0,1,Défaite
875,438,22,2,2,Nul
876,438,57,2,2,Nul
877,439,22,1,0,Victoire
878,439,27,0,1,Défaite
879,440,22,2,1,Victoire
880,440,45,1,2,Défaite
881,441,22,1,0,Victoire
882,441,46,0,1,Défaite
883,442,22,2,0,Victoire
884,442,28,0,2,Défaite
885,443,22,2,0,Victoire
886,443,55,0,2,Défaite
887,444,22,2,0,Victoire
888,444,33,0,2,Défaite
889,445,22,2,0,Victoire
890,445,23,0,2,Défaite
891,446,22,1,2,Défaite
892,446,24,2,1,Victoire
893,447,22,3,1,Victoire
894,447,34,1,3,Défaite
895,448,22,1,0,Victoire
896,448,27,0,1,Défaite
897,449,22,1,1,Nul
898,449,45,1,1,Nul
899,450,22,2,0,Victoire
900,450,50,0,2,Défaite
901,451,22,4,2,Victoire
902,451,57,2,4,Défaite
903,452,24,0,4,Défaite
904,452,50,4,0,Victoire
905,453,24,3,0,Victoire
906,453,23,0,3,Défaite
907,454,24,5,6,Défaite
908,454,45,6,5,Victoire
909,455,24,1,1,Nul
910,455,28,1,1,Nul
911,456,24,2,0,Victoire
912,456,27,0,2,Défaite
913,457,24,0,1,Défaite
914,457,45,1,0,Victoire
915,458,24,0,0,Nul
916,458,55,0,0,Nul
917,459,24,0,4,Défaite
918,459,33,4,0,Victoire
919,460,24,4,0,Victoire
920,460,57,0,4,Défaite
921,461,24,2,0,Victoire
922,461,39,0,2,Défaite
923,462,24,3,2,Victoire
924,462,50,2,3,Défaite
925,463,24,4,0,Victoire
926,463,28,0,4,Défaite
927,464,24,2,2,Nul
928,464,33,2,2,Nul
929,465,24,1,1,Nul
930,465,57,1,1,Nul
931,466,24,1,1,Nul
932,466,55,1,1,Nul
933,467,24,2,2,Nul
934,467,27,2,2,Nul
935,468,24,2,0,Victoire
936,468,45,0,2,Défaite
937,469,55,4,1,Victoire
938,469,27,1,4,Défaite
939,470,55,1,4,Défaite
940,470,50,4,1,Victoire
941,471,55,2,1,Victoire
942,471,33,1,2,Défaite
943,472,55,1,3,Défaite
944,472,28,3,1,Victoire
945,473,55,2,1,Victoire
946,473,57,1,2,Défaite
947,474,55,1,0,Victoire
948,474,45,0,1,Défaite
949,475,55,2,0,Victoire
950,475,28,0,2,Défaite
951,476,55,0,1,Défaite
952,476,57,1,0,Victoire
953,477,55,1,1,Nul
954,477,45,1,1,Nul
955,478,55,1,1,Nul
956,478,50,1,1,Nul
957,479,55,2,0,Victoire
958,479,33,0,2,Défaite
959,480,55,3,1,Victoire
960,480,27,1,3,Défaite
961,481,33,3,0,Victoire
962,481,45,0,3,Défaite
963,482,33,7,0,Victoire
964,482,5,0,7,Défaite
965,483,33,1,1,Nul
966,483,100,1,1,Nul
967,484,33,0,3,Défaite
968,484,50,3,0,Victoire
969,485,33,3,3,Nul
970,485,103,3,3,Nul
971,486,33,1,1,Nul
972,486,111,1,1,Nul
973,487,33,5,2,Victoire
974,487,28,2,5,Défaite
975,488,33,2,0,Victoire
976,488,85,0,2,Défaite
977,489,33,3,0,Victoire
978,489,28,0,3,Défaite
979,490,33,1,1,Nul
980,490,27,1,1,Nul
981,491,33,3,2,Victoire
982,491,101,2,3,Défaite
983,492,33,2,1,Victoire
984,492,66,1,2,Défaite
985,493,33,3,4,Défaite
986,493,50,4,3,Victoire
987,494,33,0,2,Défaite
988,494,57,2,0,Victoire
989,495,33,3,1,Victoire
990,495,45,1,3,Défaite
991,496,33,2,1,Victoire
992,496,107,1,2,Défaite
993,497,33,2,0,Victoire
994,497,105,0,2,Défaite
995,498,33,2,1,Victoire
996,498,28,1,2,Défaite
997,499,33,0,1,Défaite
998,499,50,1,0,Victoire
999,500,33,3,2,Victoire
1000,500,27,2,3,Défaite
1001,501,33,1,1,Nul
1002,501,80,1,1,Nul
1003,502,33,4,1,Victoire
1004,502,80,1,4,Défaite
1005,503,33,3,0,Victoire
1006,503,28,0,3,Défaite
1007,504,33,2,2,Nul
1008,504,82,2,2,Nul
1009,505,33,5,4,Victoire
1010,505,82,4,5,Défaite
1011,506,33,0,1,Défaite
1012,506,57,1,0,Victoire
1013,507,33,3,0,Victoire
1014,507,76,0,3,Défaite
1015,508,33,4,1,Victoire
1016,508,76,1,4,Défaite
1017,509,33,0,1,Défaite
1018,509,75,1,0,Défaite
1019,510,57,2,0,Victoire
1020,510,16,0,2,Défaite
1021,511,57,2,0,Victoire
1022,511,45,0,2,Défaite
1023,512,57,1,2,Défaite
1024,512,27,2,1,Victoire
1025,513,57,3,0,Victoire
1026,513,28,0,3,Défaite
1027,514,57,2,2,Nul
1028,514,50,2,2,Nul
1029,515,57,2,1,Victoire
1030,515,13,1,2,Défaite
1031,516,57,2,0,Victoire
1032,516,8,0,2,Défaite
1033,517,57,2,1,Victoire
1034,517,45,1,2,Défaite
1035,518,57,2,1,Victoire
1036,518,27,1,2,Défaite
1037,519,57,4,2,Victoire
1038,519,50,2,4,Défaite
1039,520,57,3,0,Victoire
1040,520,28,0,3,Défaite
1041,521,50,1,1,Nul
1042,521,28,1,1,Nul
1043,522,50,2,1,Victoire
1044,522,20,1,2,Défaite
1045,523,50,3,0,Victoire
1046,523,60,0,3,Défaite
1047,524,50,2,1,Victoire
1048,524,88,1,2,Défaite
1049,525,50,1,0,Victoire
1050,525,97,0,1,Défaite
1051,526,50,2,3,Défaite
1052,526,112,3,2,Victoire
1053,527,50,1,2,Défaite
1054,527,27,2,1,Victoire
1055,528,50,2,2,Nul
1056,528,95,2,2,Nul
1057,529,50,1,1,Nul
1058,529,107,1,1,Nul
1059,530,50,5,0,Victoire
1060,530,45,0,5,Défaite
1061,531,50,3,0,Victoire
1062,531,49,0,3,Défaite
1063,532,50,3,2,Victoire
1064,532,70,2,3,Défaite
1065,533,50,1,2,Défaite
1066,533,28,2,1,Victoire
1067,534,50,3,0,Victoire
1068,534,109,0,3,Défaite
1069,535,50,4,1,Victoire
1070,535,27,1,4,Défaite
1071,536,50,0,1,Défaite
1072,536,97,1,0,Victoire
1073,537,50,3,1,Victoire
1074,537,97,1,3,Défaite
1075,538,50,3,1,Victoire
1076,538,45,1,3,Défaite
1077,539,50,1,1,Nul
1078,539,68,1,1,Nul
1079,540,50,1,0,Victoire
1080,540,68,0,1,Défaite
1081,541,50,3,1,Victoire
1082,541,101,1,3,Défaite
1083,542,50,2,0,Victoire
1084,542,101,0,2,Défaite
1085,543,50,1,0,Victoire
1086,543,74,0,1,Victoire
1087,544,28,4,0,Victoire
1088,544,51,0,4,Défaite
1089,545,28,3,0,Victoire
1090,545,52,0,3,Défaite
1091,546,28,3,2,Victoire
1092,546,45,2,3,Défaite
1093,547,28,1,1,Nul
1094,547,27,1,1,Nul
1095,548,28,6,2,Victoire
1096,548,42,2,6,Défaite
1097,549,28,2,0,Victoire
1098,549,45,0,2,Défaite
1099,550,28,2,0,Victoire
1100,550,27,0,2,Défaite
1101,551,27,2,4,Défaite
1102,551,1,4,2,Victoire
1103,552,27,1,1,Nul
1104,552,45,1,1,Nul
1105,553,27,3,0,Victoire
1106,553,14,0,3,Défaite
1107,554,27,1,2,Défaite
1108,554,45,2,1,Victoire
1109,555,27,4,1,Victoire
1110,555,20,1,4,Défaite
1111,556,45,5,3,Victoire
1112,556,17,3,5,Défaite
1113,557,45,3,2,Victoire
1114,557,47,2,3,Défaite
1115,558,45,3,0,Victoire
1116,558,48,0,3,Défaite
1117,559,45,0,1,Défaite
1118,559,16,1,0,Victoire
