id_stats,id_joueur,buts,passes_decisives,nb_matches_played,cartons_jaunes,cartons_rouges
1,1,29,18,38,1,0
2,2,3,1,37,5,0
3,3,0,4,37,6,1
4,4,5,5,35,6,0
5,5,1,2,31,5,0
6,6,6,6,36,6,0
7,7,0,1,33,3,1
8,8,0,0,28,0,0
9,9,13,5,36,2,0
10,10,3,6,33,5,0
11,11,10,4,35,5,0
12,12,3,3,33,3,1
13,13,6,3,26,2,0
14,14,0,0,10,0,0
15,15,0,1,18,2,0
16,16,5,2,30,8,0
17,17,0,2,19,4,0
18,18,0,0,9,1,0
19,19,0,0,13,2,0
20,20,1,2,18,1,0
21,21,0,0,20,0,0
22,22,0,0,6,0,0
23,23,0,0,1,0,0
24,24,0,0,1,0,0
25,25,0,0,0,0,0
26,26,0,0,0,0,0
27,27,0,0,0,0,0
28,28,0,0,0,0,0
29,29,0,0,0,0,0
30,30,0,0,38,3,0
31,31,2,0,35,2,1
32,32,4,7,35,7,1
33,33,4,2,35,4,0
34,34,8,7,38,4,1
35,35,3,1,28,4,0
36,36,1,3,30,7,0
37,37,3,8,30,4,0
38,38,8,4,33,1,0
39,39,9,3,23,5,0
40,40,6,10,25,3,0
41,41,7,2,28,4,1
42,42,1,0,23,3,2
43,43,0,2,17,2,0
44,44,2,1,19,4,0
45,45,4,2,26,1,0
46,46,1,0,17,1,0
47,47,0,0,15,5,0
48,48,0,2,17,1,0
49,49,3,0,17,4,0
50,50,0,1,15,1,0
51,51,1,0,13,0,0
52,52,0,0,1,0,0
53,53,0,0,1,0,0
54,362,0,0,1,0,0
55,55,0,0,0,0,0
56,56,0,0,0,0,0
57,498,0,0,0,0,0
58,58,0,0,0,0,0
59,59,0,0,0,0,0
60,60,0,0,0,0,0
61,292,0,0,0,0,0
62,62,0,0,0,0,0
63,387,0,0,0,0,0
64,64,0,0,0,0,0
65,65,0,0,0,0,0
66,668,0,0,0,0,0
67,67,0,0,0,0,0
68,68,5,0,37,2,0
69,69,22,3,31,2,0
70,70,4,4,33,7,0
71,71,0,4,26,4,0
72,72,0,0,27,4,0
73,73,1,6,33,1,0
74,74,6,2,31,5,1
75,75,0,0,26,3,0
76,76,1,2,28,5,1
77,77,1,8,29,3,0
78,78,7,2,28,2,0
79,79,4,7,28,2,0
80,80,1,6,26,4,0
81,81,3,6,29,1,0
82,82,7,0,16,0,0
83,83,0,0,13,1,0
84,84,0,0,15,3,0
85,85,1,0,11,3,0
86,86,0,0,10,0,0
87,87,1,1,20,3,0
88,88,2,0,11,1,0
89,89,2,0,9,0,0
90,90,0,0,6,1,0
91,91,3,0,15,1,0
92,92,0,0,2,1,0
93,93,0,0,3,0,0
94,94,0,0,1,0,0
95,95,0,0,3,0,0
96,96,0,0,1,0,0
97,97,0,0,1,0,0
98,98,0,0,0,0,0
99,99,0,0,0,0,0
100,100,0,0,0,0,0
101,101,0,0,0,0,0
102,102,0,0,0,0,0
103,103,0,0,0,0,0
104,104,1,2,38,11,0
105,105,15,8,37,7,0
106,106,2,1,35,9,0
107,107,5,1,36,10,1
108,108,6,7,36,8,0
109,109,0,0,32,5,0
110,110,10,5,30,7,1
111,111,7,3,32,3,0
112,112,4,6,35,8,0
113,113,0,1,32,4,0
114,114,3,4,31,2,0
115,115,1,1,22,4,0
116,116,0,0,14,7,0
117,117,1,1,19,1,0
118,386,0,1,13,2,0
119,119,0,1,16,4,0
120,120,3,2,27,2,0
121,121,0,0,6,0,0
122,186,1,0,6,1,0
123,123,1,1,12,2,0
124,124,0,0,5,0,0
125,125,0,1,13,0,0
126,126,0,0,4,1,0
127,127,1,1,8,1,0
128,128,0,0,7,2,0
129,129,0,0,7,0,0
130,130,0,0,3,0,0
131,131,0,0,1,0,0
132,132,0,0,1,0,0
133,133,0,0,0,0,0
134,134,0,0,0,0,0
135,135,0,0,0,0,0
136,136,0,0,0,0,0
137,137,0,0,0,0,0
138,138,0,0,0,0,0
139,139,5,6,38,7,0
140,140,1,1,37,11,0
141,141,23,6,34,1,0
142,142,4,0,34,9,1
143,143,0,1,37,1,0
144,144,8,12,35,4,0
145,145,4,3,29,10,0
146,146,4,2,36,5,0
147,147,0,0,28,2,0
148,148,6,5,34,2,0
149,149,0,4,27,3,0
150,150,9,4,33,0,0
151,151,0,3,25,1,0
152,152,0,2,32,4,0
153,153,0,0,10,0,0
154,154,0,0,25,2,0
155,155,0,0,8,1,0
156,156,0,1,10,2,0
157,157,0,0,18,1,0
158,158,0,0,12,2,0
159,159,1,0,14,0,0
160,160,0,0,9,0,0
161,161,1,0,14,0,0
162,162,0,0,2,0,0
163,163,0,0,0,0,0
164,164,0,0,0,0,0
165,165,0,0,0,0,0
166,166,0,0,0,0,0
167,167,0,0,0,0,0
168,168,0,0,0,0,0
169,169,0,0,37,5,1
170,170,8,10,37,10,0
171,171,3,7,36,4,0
172,172,2,0,34,1,0
173,173,16,8,38,2,0
174,174,0,4,32,4,0
175,175,1,4,34,7,0
176,176,1,1,27,7,0
177,177,0,0,24,2,0
178,178,1,0,26,2,0
179,179,3,0,26,4,0
180,180,1,3,29,4,1
181,181,1,2,24,3,0
182,182,0,0,14,1,0
183,183,1,2,29,2,0
184,184,3,1,13,2,0
185,185,0,0,10,1,0
186,186,0,0,7,2,0
187,187,0,0,8,2,0
188,188,0,0,7,0,0
189,189,7,0,20,3,1
190,489,2,2,10,0,0
191,191,3,1,20,3,0
192,652,0,0,11,4,1
193,193,3,0,14,0,0
194,194,0,0,4,0,0
195,195,0,0,5,0,0
196,196,0,0,12,1,0
197,197,0,0,0,0,0
198,198,0,0,0,0,0
199,199,0,0,0,0,0
200,200,0,0,0,0,0
201,201,0,0,0,0,0
202,202,0,0,0,0,0
203,203,0,0,38,4,0
204,204,5,2,37,4,0
205,205,2,0,36,6,0
206,206,2,1,35,5,0
207,207,20,3,36,1,0
208,208,7,8,34,11,1
209,209,2,6,37,10,0
210,210,6,11,38,1,0
211,211,1,3,35,7,0
212,212,5,2,31,2,0
213,213,0,1,34,9,0
214,214,2,1,35,10,0
215,215,0,1,15,2,0
216,216,0,1,13,3,0
217,217,0,0,26,5,0
218,218,3,1,31,5,0
219,459,0,1,9,2,1
220,220,0,0,8,0,0
221,221,1,0,26,0,0
222,222,1,0,19,1,0
223,223,0,0,6,1,0
224,224,0,0,4,1,0
225,225,0,0,2,0,0
226,226,0,0,0,0,0
227,227,0,0,0,0,0
228,228,0,0,0,0,0
229,229,0,0,0,0,0
230,230,0,1,36,5,0
231,231,1,1,34,8,1
232,232,3,1,34,8,1
233,233,10,4,36,1,0
234,234,1,1,30,5,0
235,235,10,4,30,5,0
236,236,0,0,25,5,0
237,237,10,6,27,4,1
238,238,2,1,34,3,0
239,239,5,2,26,5,0
240,240,6,4,32,6,0
241,241,0,0,21,5,0
242,242,5,3,28,2,0
243,243,2,2,29,0,0
244,244,2,2,21,1,0
245,245,0,0,14,1,0
246,246,1,3,25,6,0
247,247,0,0,13,4,0
248,248,2,2,15,0,0
249,249,1,4,21,0,0
250,250,1,0,6,1,0
251,251,1,0,16,0,0
252,252,0,0,4,1,0
253,647,0,0,12,0,0
254,468,1,0,13,0,0
255,255,0,0,2,0,0
256,256,0,0,8,2,0
257,257,0,0,2,0,0
258,258,0,0,2,0,0
259,259,0,0,4,0,0
260,260,0,0,1,0,0
261,261,0,0,1,0,0
262,262,0,0,0,0,0
263,263,0,0,0,0,0
264,264,0,0,0,0,0
265,265,0,0,0,0,0
266,266,0,0,0,0,0
267,267,0,0,0,0,0
268,268,0,0,0,0,0
269,269,0,0,0,0,0
270,270,0,0,0,0,0
271,271,0,0,0,0,0
272,272,2,5,38,4,0
273,273,11,5,37,9,0
274,274,0,1,36,4,1
275,275,1,3,36,8,1
276,276,0,0,31,3,0
277,277,12,6,34,8,0
278,278,10,1,31,1,1
279,279,2,3,29,9,0
280,280,3,2,32,10,0
281,281,7,4,32,3,0
282,282,0,3,28,7,0
283,283,3,5,29,6,0
284,284,0,0,25,7,0
285,285,0,0,17,5,0
286,286,2,0,29,3,0
287,287,0,0,20,3,0
288,288,0,0,12,2,0
289,289,0,1,10,1,0
290,290,0,0,5,0,0
291,291,2,1,17,2,0
292,292,0,0,2,0,0
293,293,1,1,12,0,0
294,294,0,0,10,1,0
295,295,0,0,3,0,0
296,296,1,0,16,1,0
297,297,0,0,4,0,0
298,298,0,0,3,0,0
299,299,0,0,1,0,0
300,300,0,0,1,0,0
301,301,0,0,0,0,0
302,302,0,0,0,0,0
303,303,0,0,0,0,0
304,304,0,0,0,0,0
305,305,0,0,0,0,0
306,306,0,0,0,0,0
307,307,0,0,0,0,0
308,308,0,0,0,0,0
309,309,0,0,0,0,0
310,310,2,3,38,5,0
311,311,20,7,38,3,0
312,312,0,2,37,1,0
313,313,1,3,38,7,0
314,314,19,4,35,5,0
315,315,2,10,38,2,0
316,316,5,4,34,8,1
317,317,0,0,31,3,0
318,318,1,3,32,3,0
319,319,11,2,38,3,0
320,320,2,0,22,2,0
321,321,0,0,24,5,0
322,322,0,0,31,6,0
323,323,0,2,19,2,0
324,324,0,2,24,2,0
325,325,0,1,12,2,0
326,326,2,1,19,1,0
327,327,0,0,7,2,0
328,328,0,0,8,0,0
329,329,0,0,2,0,0
330,330,0,0,8,0,0
331,331,0,0,5,0,0
332,332,0,0,10,0,0
333,333,0,0,3,0,0
334,334,0,0,2,0,0
335,335,0,0,3,0,0
336,336,0,0,1,0,0
337,337,0,0,1,0,0
338,338,0,0,0,0,0
339,339,0,0,0,0,0
340,340,0,0,0,0,0
341,341,0,0,0,0,0
342,342,0,0,0,0,0
343,343,0,0,0,0,0
344,344,0,0,0,0,0
345,345,0,1,38,5,0
346,346,0,10,36,8,0
347,347,9,6,38,1,0
348,348,1,0,35,7,0
349,349,12,3,38,4,0
350,394,0,0,29,6,1
351,351,0,2,30,12,0
352,352,0,0,31,6,0
353,353,6,3,34,3,0
354,354,2,4,33,7,0
355,355,0,2,22,5,0
356,356,2,7,36,3,0
357,357,0,1,24,1,0
358,358,0,0,21,2,0
359,359,6,1,25,2,0
360,360,8,1,31,1,0
361,361,4,2,16,1,0
362,362,1,1,11,1,0
363,363,0,0,8,0,0
364,364,2,0,25,3,1
365,365,0,0,10,0,0
366,366,0,0,8,0,0
367,367,0,0,12,2,0
368,368,0,0,2,0,0
369,369,0,0,3,0,0
370,370,0,0,1,0,0
371,371,0,0,0,0,0
372,372,0,0,0,0,0
373,373,0,0,38,3,0
374,374,4,5,37,10,0
375,375,0,5,37,2,0
376,376,1,1,35,5,0
377,377,3,2,34,9,1
378,378,14,2,37,2,0
379,379,8,8,34,1,0
380,380,8,6,38,4,0
381,381,0,1,33,9,0
382,382,0,3,33,11,0
383,383,1,0,24,4,1
384,384,0,2,20,2,0
385,385,0,0,34,4,1
386,386,3,0,12,1,0
387,387,3,1,29,6,1
388,388,0,0,13,1,0
389,389,1,1,23,1,0
390,390,0,0,13,1,0
391,391,1,0,8,1,0
392,392,1,1,7,0,0
393,619,0,0,2,0,0
394,394,0,0,1,1,0
395,395,0,0,1,0,0
396,396,0,0,2,1,0
397,397,0,0,12,0,0
398,398,1,0,4,0,0
399,601,0,0,1,1,0
400,400,0,0,2,0,0
401,401,0,0,2,0,0
402,402,0,0,0,0,0
403,403,0,0,0,0,0
404,533,0,0,0,0,0
405,405,0,0,0,0,0
406,406,0,0,0,0,0
407,407,0,0,0,0,0
408,408,0,0,0,0,0
409,409,0,0,0,0,0
410,410,0,1,38,7,0
411,411,1,2,35,4,0
412,412,0,3,37,9,0
413,413,1,1,33,6,0
414,414,3,2,33,5,1
415,415,9,0,33,3,0
416,416,0,1,30,4,0
417,417,1,0,34,0,0
418,418,1,3,32,7,1
419,419,3,1,26,2,0
420,420,0,1,21,5,0
421,421,2,0,20,5,0
422,422,8,0,30,2,0
423,423,4,6,21,1,0
424,424,0,1,25,2,0
425,425,1,0,19,2,0
426,426,3,0,14,5,0
427,700,2,3,15,4,0
428,428,0,1,18,4,0
429,429,0,0,10,1,0
430,430,0,1,10,1,0
431,431,0,0,5,1,0
432,432,0,0,1,0,0
433,433,0,0,3,1,0
434,434,0,0,4,1,0
435,435,0,0,1,0,0
436,436,0,0,0,0,0
437,437,0,0,0,0,0
438,438,0,0,0,0,0
439,439,0,0,0,0,0
440,440,0,0,0,0,0
441,441,0,0,0,0,0
442,442,0,0,0,0,0
443,443,0,0,0,0,0
444,444,0,0,0,0,0
445,445,0,1,38,5,0
446,446,2,5,36,1,0
447,447,13,8,34,1,0
448,448,5,3,32,2,1
449,449,9,1,35,8,0
450,450,4,0,33,10,0
451,451,2,1,31,5,0
452,452,0,0,26,0,0
453,453,0,0,33,6,1
454,454,0,0,27,3,0
455,455,0,1,28,9,1
456,456,0,1,23,6,0
457,457,1,1,31,6,0
458,458,0,0,14,2,0
459,459,1,1,15,2,0
460,460,0,0,22,5,0
461,461,1,1,14,1,0
462,462,0,0,18,3,0
463,463,1,1,19,2,0
464,464,0,0,15,1,0
465,465,3,2,18,2,0
466,466,1,2,15,0,0
467,467,0,0,10,2,0
468,468,0,0,8,0,0
469,469,0,0,12,0,0
470,470,0,0,2,0,0
471,471,0,0,1,0,0
472,472,0,0,0,0,0
473,473,0,0,0,0,0
474,474,8,10,36,5,2
475,475,0,0,34,0,0
476,476,0,1,37,3,0
477,477,0,3,33,5,0
478,478,2,0,29,3,0
479,479,6,2,36,3,0
480,480,4,0,32,2,0
481,481,1,2,29,11,0
482,482,8,6,26,5,0
483,483,2,1,20,7,0
484,484,1,0,27,7,0
485,485,0,0,25,5,0
486,486,1,0,24,5,0
487,487,3,1,32,2,0
488,488,0,0,21,5,0
489,489,4,1,15,2,0
490,490,1,2,23,4,0
491,491,0,0,12,3,1
492,492,1,0,17,3,0
493,493,0,0,16,1,0
494,494,0,0,4,0,0
495,495,0,0,7,1,0
496,496,0,0,5,0,0
497,497,0,0,7,1,0
498,498,0,0,4,1,0
499,499,0,0,2,0,0
500,500,0,0,3,1,0
501,501,0,0,7,1,0
502,502,0,0,6,0,0
503,503,0,0,8,0,0
504,504,0,0,2,0,0
505,505,0,0,0,0,0
506,506,0,0,0,0,0
507,507,0,0,0,0,0
508,508,0,0,0,0,0
509,509,0,0,0,0,0
510,510,0,0,0,0,0
511,511,0,0,0,0,0
512,512,0,0,0,0,0
513,513,0,0,0,0,0
514,514,0,0,0,0,0
515,515,4,7,37,7,1
516,516,3,1,36,11,1
517,517,0,4,34,8,0
518,518,0,0,33,7,0
519,519,0,1,31,7,0
520,520,14,4,35,4,0
521,521,0,0,29,2,0
522,522,15,6,33,4,0
523,523,2,1,30,6,0
524,524,2,7,35,3,0
525,525,0,0,29,2,0
526,526,1,0,16,3,0
527,527,1,3,17,4,0
528,528,2,1,14,0,0
529,529,2,4,29,1,0
530,530,0,0,15,2,0
531,531,3,2,23,3,0
532,532,2,0,25,0,0
533,533,0,0,7,0,0
534,534,2,0,21,0,0
535,535,0,0,5,2,0
536,536,0,1,24,1,0
537,537,0,0,2,0,0
538,538,0,0,10,2,0
539,539,0,0,3,0,0
540,540,0,0,5,0,0
541,541,0,0,2,0,0
542,542,0,0,1,0,0
543,543,0,0,1,0,0
544,544,0,0,1,0,0
545,545,0,0,1,0,0
546,546,0,0,1,0,0
547,547,0,0,0,0,0
548,548,0,0,0,0,0
549,549,0,0,0,0,0
550,550,0,0,0,0,0
551,551,0,0,0,0,0
552,552,2,6,33,5,0
553,553,7,4,32,3,0
554,554,9,3,27,0,0
555,555,11,3,33,5,0
556,556,0,0,24,1,0
557,557,7,9,30,1,0
558,558,0,1,25,2,0
559,559,3,2,36,6,0
560,560,9,7,31,6,0
561,561,2,0,26,9,0
562,562,1,2,25,4,1
563,563,0,0,28,1,0
564,564,1,0,18,3,0
565,565,2,0,28,7,0
566,566,0,0,17,5,0
567,567,0,0,16,1,0
568,568,0,2,13,4,0
569,569,0,1,27,3,0
570,570,2,1,13,2,0
571,571,1,0,16,0,0
572,572,0,0,10,0,0
573,573,0,0,7,0,0
574,574,0,0,6,0,0
575,575,0,3,18,0,0
576,576,4,1,15,2,0
577,577,0,1,10,0,0
578,578,0,0,4,2,0
579,579,0,0,1,0,0
580,580,0,1,3,0,0
581,581,0,0,1,0,0
582,582,0,0,3,0,0
583,583,0,0,0,0,0
584,584,0,0,0,0,0
585,585,0,0,0,0,0
586,586,0,0,0,0,0
587,587,0,0,0,0,0
588,588,0,0,0,0,0
589,589,0,0,0,0,0
590,590,0,0,0,0,0
591,591,0,0,0,0,0
592,592,9,4,35,5,0
593,593,2,2,36,6,0
594,594,1,0,34,4,0
595,595,0,1,30,1,0
596,596,0,5,28,8,0
597,597,0,0,27,1,0
598,598,2,3,32,4,0
599,599,0,0,31,8,0
600,600,1,0,22,3,0
601,601,5,0,30,5,0
602,602,0,2,22,4,0
603,603,4,1,30,2,0
604,604,0,0,18,5,0
605,605,5,2,31,8,0
606,606,0,0,14,3,0
607,607,1,0,19,4,0
608,608,0,0,24,8,0
609,609,0,0,10,1,0
610,610,1,1,18,3,0
611,611,1,2,23,2,0
612,612,1,0,23,0,0
613,613,0,2,11,0,0
614,614,0,0,10,1,0
615,615,0,0,2,0,0
616,616,0,0,4,0,0
617,617,0,0,4,1,0
618,618,0,0,7,0,0
619,619,0,0,4,0,0
620,620,0,0,4,0,0
621,621,0,0,1,0,0
622,622,0,0,1,0,0
623,623,0,0,1,0,0
624,624,0,0,0,0,0
625,625,0,0,0,0,0
626,626,0,0,0,0,0
627,627,0,0,0,0,0
628,628,0,0,0,0,0
629,629,0,0,0,0,0
630,630,0,2,35,6,0
631,631,1,2,33,5,1
632,632,12,2,37,12,0
633,633,1,1,33,10,0
634,634,3,2,31,5,0
635,635,1,0,25,5,0
636,636,1,1,30,2,0
637,637,0,1,22,5,1
638,638,0,0,18,1,0
639,639,0,2,18,0,0
640,640,1,2,23,5,1
641,641,0,0,19,6,1
642,642,0,0,13,2,0
643,643,4,0,20,2,0
644,644,0,0,15,2,0
645,645,0,4,32,2,0
646,646,0,1,18,1,0
647,647,2,3,13,3,0
648,648,1,1,22,2,0
649,649,2,0,18,1,0
650,650,0,0,7,0,0
651,651,3,1,26,3,0
652,652,2,0,10,1,0
653,653,1,0,32,4,0
654,654,0,0,7,3,1
655,655,0,1,6,1,0
656,656,0,0,5,0,0
657,657,0,0,11,0,0
658,658,0,0,3,1,0
659,659,0,0,11,3,0
660,660,0,0,2,0,0
661,661,0,0,1,0,0
662,662,0,0,0,0,0
663,663,0,0,0,0,0
664,664,0,0,0,0,0
665,665,2,4,36,8,0
666,666,0,2,33,5,0
667,667,1,0,34,9,0
668,668,0,0,30,2,0
669,669,2,0,30,7,0
670,670,1,0,27,12,0
671,671,3,0,32,1,0
672,672,2,0,33,6,0
673,673,1,1,26,7,0
674,674,0,1,24,2,0
675,675,1,1,26,2,0
676,676,1,0,19,2,2
677,677,1,1,30,4,0
678,678,2,2,20,4,0
679,679,2,0,35,0,0
680,680,0,1,17,0,0
681,681,4,1,25,4,0
682,682,0,0,11,2,0
683,683,1,0,18,1,0
684,684,0,0,10,1,0
685,685,0,0,5,0,0
686,686,0,2,14,4,0
687,687,0,0,10,1,0
688,688,1,0,12,1,0
689,689,0,0,8,0,1
690,690,0,0,8,1,0
691,691,0,0,3,0,0
692,692,0,0,4,0,0
693,693,0,0,4,0,0
694,694,0,0,4,0,0
695,695,0,0,2,1,0
696,696,0,0,2,1,0
697,697,0,0,2,1,0
698,698,0,0,2,0,0
699,699,0,0,1,0,0
700,700,0,0,1,0,0
701,701,0,0,0,0,0
702,702,0,0,0,0,0
